361,extra,余分の・号外・エキストラ,0
362,electric,電気の,0
363,tender,優しい,0
364,likely,ありそうな,0
365,slight,わずかな,0
366,satisfactory,満足な・申し分のない,0
367,dependent,頼っている,0
368,otherwise,"さもなければ
他の点では",0
369,oriental,東洋の,0
370,immediate,すぐの,0
371,previous,前の,0
372,frank,率直な,0
373,reverse,"逆の・さかさま
…を逆にする",0
374,neat,きちんとした,0
375,strict,厳しい,0
376,passive,受身の・消極的な,0
377,plenty,たくさんの・豊富,0
378,external,外部の,0
379,steady,しっかりした,0
380,current,普及している・傾向・電流,0
381,efficient,能率的な,0
382,slender,ほっそりした,0
383,vast,広大な・巨大な,0
384,patient,辛抱強い・患者,0
385,conscious,意識して,0
386,continental,大陸の,0
387,mere,単なる,0
388,merely,ただ単に,0
389,urban,都市の,0
390,visible,目に見える,0
391,political,政治の,0
392,steep,険しい,0
393,marvelous,驚くべき・不思議な,0
394,sole,唯一の,0
395,extreme,極端な・極端,0
396,frequent,頻繁な,0
397,tiny,ごく小さい,0
398,vital,命に関わる・大変重要な,0
399,brilliant,輝かしい・聡明な,0
400,sensible,分別のある,0
401,contend,争う・主張する,0
402,fulfill,…を実行する,0
403,insult,…を侮辱する,0
404,mention,…に言及する・言及,0
405,derive,"…を引き出す
…に由来する",0
406,meditate,…をもくろむ,0
407,rebel,反抗する,0
408,bet,…を賭ける・賭け,0
409,embarrass,…を当惑させる,0
410,revise,…を改訂する,0
411,dissolve,…を溶かす・…を解散する・…を取り消す,0
412,grant,"…を与える・…をかなえる
交付金",0
413,yield,…を産出する・…を譲り渡す・産出,0
414,confirm,…を確認する,0
415,undergo,…を経験する,0
416,split,…を裂く・割れ目,0
417,discard,…を捨てる,0
418,generate,…を発生させる,0
419,imprison,…を投獄する,0
420,lessen,…を減らす,0
421,inspire,…を奮起させる・…を促す,0
422,regulate,…を規制する・調整する,0
423,swell,ふくらむ,0
424,bid,値をつける・…に命じる,0
425,foster,…を促進する・育ての,0
426,distract,"（人・注意など）をそらす
気を紛らわす",0
427,hinder,…のじゃまをする,0
428,capture,…を捕らえる・捕獲,0
429,acquaint,…に知らせる,0
430,prevail,普及する・勝る,0
431,urge,…を主張する・衝動,0
432,summon,…を呼び寄せる,0
433,restrain,…を抑制する,0
434,stir,…をかき混ぜる,0
435,strive,努力する,0
436,thrive,繁栄する・茂る,0
437,sustain,…を支える・…を維持する,0
438,decay,腐る・腐敗,0
439,exploit,…を利用する・開発する,0
440,dispense,…を分配する,0
441,reign,統治する・治世,0
442,retain,…を保つ・記憶しておく,0
443,persist,固執する・持続する,0
444,presume,…を推定する,0
445,contradict,…と矛盾する,0
446,corrupt,…を堕落させる・墜落した,0
447,disguise,"…を変装させる
…を隠す・変装",0
448,utter,（声など）を発する,0
449,confront,…と向かい合う,0
450,banish,…を追放する,0
451,depress,…を憂うつにさせる,0
452,fascinate,…を魅了する,0
453,nourish,…を養う,0
454,investigate,…を調査する,0
455,marvel,驚く・驚き,0
456,comprehend,…を理解する,0
457,attribute,…の原因を…に帰する,0
458,content,中身,0
459,detail,詳細・…を詳しく述べる,0
460,benefit,利益・…に利益を与える,0
461,grief,悲しみ,0
462,patience,忍耐,0
463,presence,存在,0
464,fee,入場料,0
465,destiny,運命,0
466,executive,重役・実行するうえでの,0
467,load,積荷,0
468,profit,利益・利益を得る,0
469,reputation,評判,0
470,brow,額,0
471,fare,運賃,0
472,fuel,燃料,0
473,well-being,福利,0
474,mankind,人類,0
475,sacrifice,犠牲・犠牲にする,0
476,warfare,戦争,0
477,aid,援助・…を助ける,0
478,medium,中間・中間の,0
479,phenomenon,現象,0
480,intention,意図,0
481,region,地域,0
482,remark,意見・発言・…と述べる,0
483,revenge,復讐・…に復讐する,0
484,legend,伝説,0
485,clue,手がかり,0
486,evolution,発展・進化,0
487,manufacture,製造・製品・…を製造する,0
488,emphasis,強調,0
489,conception,概念,0
490,defect,欠点,0
491,affection,愛情,0
492,purchase,購入,0
493,proportion,比率・均衡,0
494,crisis,危機,0
495,confidence,信頼・自信・内緒話,0
496,curiosity,好奇心,0
497,criticism,批評,0
498,proverb,ことわざ,0
499,feature,特徴・…を特集する,0
500,trial,試み,0
501,biography,伝記,0
502,architecture,建築,0
503,admiration,感嘆,0
504,relief,安心・軽減・救助,0
505,finance,財政,0
506,foundation,土台・基礎・設立,0
507,expedition,遠征・探検,0
508,optimism,楽観主義,0
509,reliance,信頼・依存,0
510,tribe,部族,0
511,grocery,食料雑貨,0
512,prospect,見通し,0
513,rumor,うわさ・…とうわさする,0
514,emigrant,（自国から他国への）移民,0
515,immigrant,（他国からの）移民,0
516,welfare,幸福・福祉,0
517,allowance,手当て,0
518,insight,洞察力・見識,0
519,definition,定義,0
520,perspective,展望・遠近法・見込み,0
521,category,範疇,0
522,geography,地理学,0
523,geometry,幾何,0
524,obligation,義務・恩義,0
525,grocer,食料品商,0
526,rage,激怒・激怒する,0
527,vice,邪悪・悪行・欠点,0
528,ray,光線,0
529,strife,闘争,0
530,freight,貨物運賃・（貨物）を輸送する,0
531,issue,問題点・発行・…を発行する,0
532,dignity,威厳,0
533,remedy,治療・改善策,0
534,behalf,利益,0
535,significance,重要性,0
536,version,翻訳・説明・版,0
537,motivation,動機付け,0
538,physician,医者・内科医,0
539,surgeon,外科医,0
540,temper,気性,0
541,prejudice,偏見・…に偏見を持たせる,0
542,cruelty,残酷,0
543,triumph,大勝利,0
544,depression,不況・憂うつ・くぼみ,0
545,suicide,自殺,0
546,transaction,取引,0
547,cosmos,秩序,0
548,chaos,混乱状態,0
549,flesh,肉,0
550,commonplace,ありふれた,0
551,terrible,恐ろしい,0
552,exact,正確な,0
553,raw,生の・未加工の,0
554,apparent,明らかな・見たところ,0
555,hasty,急ぎの・軽率な,0
556,inborn,生まれつきの,0
557,military,軍隊の・陸軍の,0
558,utmost,最大の・最大限,0
559,gradually,徐々に,0
560,annual,年1回の,0
561,academic,学園の・学術研究の,0
562,complex,複雑な・コンプレックス,0
563,intimate,親密な,0
564,bold,大胆な・勇敢な,0
565,temporary,一時的な,0
566,contemporary,同時代の,0
567,fluent,流暢な,0
568,humble,つつましやかな,0
569,absolute,完全な,0
570,thorough,完全な・徹底的な,0
571,awful,恐ろしい,0
572,destructive,破壊的な,0
573,moderate,適度な,0
574,numerous,多数の,0
575,vacant,からの,0
576,constructive,建設的な,0
577,exterior,外側の,0
578,tidy,きちんとした,0
579,firm,堅い・しっかりした,0
580,Mediterranean,地中海の,0
581,principal,主な・校長,0
582,fatal,致命的な,0
583,verbal,言葉の,0
584,remarkable,注目すべき・珍しい,0
585,striking,目立った,0
586,voluntary,自発的な,0
587,arctic,北極の,0
588,bald,はげた,0
589,passionate,情熱的な,0
590,aggressive,攻撃的な,0
591,primitive,原始の・初歩の,0
592,medieval,中世の,0
593,vivid,生き生きと,0
594,queer,奇妙な,0
595,moist,湿った,0
596,parallel,平行の・平行,0
597,alien,外国（人）の・外国人,0
598,conservative,保守的な,0
599,petty,ささいな,0
600,dim,薄暗い・…を薄暗くする,0
601,ascribe,…の原因を（…に）帰する,0
602,bewilder,…を悩ます,0
603,spill,…をこぼす,0
604,converse,話をする,0
605,avail,役立つ・利益,0
606,swallow,…を飲み込む,0
607,boost,"…を押し上げる
（人）を支援する",0
608,impose,（義務など）を負わせる,0
609,dismiss,"…を解雇する
…を解散させる",0
610,exert,…を働かせる,0
611,endow,…を寄付する・…に授ける,0
612,suspend,…をつるす・…を中断する,0
613,curse,…を呪う・呪い,0
614,grind,"（穀物など）を挽く
…を苦しめる",0
615,sob,しくしく泣く,0
616,flock,群がる・群れ,0
617,indulge,…を満足させる・甘やかす,0
618,cherish,…を大切にする,0
619,conform,従う,0
620,surpass,…にまさる・…をしのぐ,0
621,swear,誓う,0
622,warrant,"…を保証する
正当な理由",0
623,scatter,…をまき散らす,0
624,plunge,…を突っ込む,0
625,pray,祈る,0
626,sting,…を刺す・刺し傷,0
627,suppress,抑圧する,0
628,kneel,ひざまずく,0
629,withhold,…を差し控える・…を抑える,0
630,compromise,妥協する・妥協,0
631,modify,…を修正する,0
632,precede,…に先行する,0
633,haunt,"…につきまとう
（幽霊などが）よく出る",0
634,quit,…をやめる,0
635,thrust,…を突っ込む,0
636,bless,…に与える,0
637,flourish,生い茂る,0
638,heal,…を治す,0
639,tease,…をからかう,0
640,withstand,…に耐える,0
641,deposit,…を預ける・預金,0
642,assert,…と主張する,0
643,compensate,…に補償する,0
644,contemplate,…を熟考する,0
645,accumulate,…を蓄積する,0
646,tempt,…を誘惑する,0
647,dedicate,…をささげる,0
648,astound,…を驚かす,0
649,ascertain,…を確かめる・突き止める,0
650,submit,"…を服従させる
…を提出する",0
651,exaggerate,…を誇張する,0
652,adhere,くっつく,0
653,withdraw,引き下がる,0
654,execute,…を実行する,0
655,provoke,…を怒らせる,0
656,venture,…を危険にさらす・冒険,0
657,insurance,保険,0
658,sincerity,誠実,0
659,colleague,同僚,0
660,era,時代,0
661,frustration,欲求不満・挫折,0
662,campaign,政治運動,0
663,harvest,収穫・収穫する,0
664,irritation,いらだち,0
665,folly,愚かさ,0
666,fate,運命,0
667,gravitation,引力,0
668,masterpiece,傑作・代表作,0
669,solitude,孤独,0
670,outlook,展望,0
671,mischief,損害,0
672,mission,使節団・使命,0
673,portion,一部,0
674,twilight,夕暮れ,0
675,scheme,計画,0
676,strain,緊張,0
677,mammal,哺乳動物,0
678,divorce,離婚・…と離婚する,0
679,priest,司祭,0
680,autograph,署名,0
681,feast,宴,0
682,lung,肺,0
683,impact,衝動・影響力,0
684,posture,姿勢,0
685,stature,身長,0
686,output,生産高・出力,0
687,efficiency,能力,0
688,substance,物質,0
689,prosperity,繁栄,0
690,scent,におい,0
691,burden,荷物・負担,0
692,fury,激怒,0
693,herd,群れ,0
694,patent,特許,0
695,conquest,征服,0
696,discipline,訓練・規律・…を訓練する,0
697,odor,におい,0
698,contempt,軽蔑,0
699,prestige,名声,0
700,enthusiasm,熱狂,0
701,zeal,熱意・熱心さ,0
702,aggression,攻撃,0
703,contrary,反対,0
704,alternative,二者択一,0
705,ruin,廃墟・荒廃・破滅,0
706,glimpse,ちらっと見えること,0
707,scorn,軽蔑・…を軽蔑する,0
708,tide,潮の干満・風潮,0
709,usage,使用法,0
710,commodity,商品,0
711,fatigue,疲労・…を疲れさせる,0
712,nutrition,食物・栄養分,0
713,consensus,意見の一致,0
714,dusk,夕暮れ・薄暗がり,0
715,opponent,"反対者・反対の
対立する",0
716,excess,超過,0
717,hostility,敵意,0
718,revenue,歳入,0
719,budget,予算・経費,0
720,property,財産・属性,0
721,sequence,連続,0
722,consequence,結果・重要性,0
723,assent,同意・同意する,0
724,dictator,独裁者,0
725,cradle,ゆりかご,0
726,pension,年金,0
727,interaction,相互作用,0
728,mob,暴徒・やじ馬,0
729,exertion,努力・激しい活動・行使,0
730,extract,抽出物,0
731,facility,容易さ,0
732,prey,えじき,0
733,privilege,特権,0
734,criterion,基準・尺度,0
735,deference,服従・敬意,0
736,institution,協会・しきたり・設立,0
737,candidate,候補者,0
738,navy,海軍,0
739,outcome,結果,0
740,trap,わな・（動物）をわなで捕らえる・（人）を計略にかける,0
741,contract,契約,0
742,melancholy,憂うつ・憂うつな,0
743,obstacle,障害,0
744,currency,通貨・普及,0
745,dialect,方言,0
746,dimension,次元・大きさ・寸法,0
747,funeral,葬式,0
748,beard,あごひげ,0
749,due,当然支払われる,0
750,adequate,十分な・適した,0
751,credible,信用できる,0
752,absurd,不条理な,0
753,affirmative,肯定的な,0
754,distinct,異なった・明瞭な,0
755,practically,実際には・ほとんど,0
756,indifferent,無関心な,0
757,mutual,相互の,0
758,neutral,中立の,0
759,instructive,教育的な,0
760,eternal,永遠の,0
761,fundamental,基本的な,0
762,naked,裸の・むき出しの,0
763,specific,明確な,0
764,ashamed,恥じて,0
765,humid,じめじめした,0
766,loyal,忠実な,0
767,domestic,家庭的な・国内の,0
768,uneasy,不安な,0
769,gifted,天賦の才能のある,0
770,modest,謙虚な,0
771,probable,ありそうな,0
772,stable,安定した,0
773,timid,おどおどした,0
774,obscure,不明瞭な,0
775,supreme,最高の,0
776,swift,迅速な・素早い,0
777,weary,疲れた・飽きた,0
778,deaf,耳の聞こえない,0
779,eminent,著名な・優れた,0
780,obedient,従順な,0
781,scarce,乏しい・珍しい,0
782,stubborn,頑固な,0
783,casual,"偶然の・不用意な
ふだん着の",0
784,comparable,比較できる・匹敵する,0
785,eventually,結局は,0
786,appropriate,適切な・ふさわしい,0
787,inevitable,避けられない・不可避なこと,0
788,acute,鋭い,0
789,deliberate,慎重な・熟考する,0
790,reluctant,気が進まない,0
791,eccentric,風変わりな,0
792,genuine,本物の・心からの,0
793,punctual,時間に正確な,0
794,diligent,勤勉な,0
795,ample,広い・十分な,0
796,partial,部分的な,0
797,subtle,微妙な,0
798,fierce,獰猛な,0
799,prior,前の・優先する,0
800,subjective,主観的な,0
801,preoccupy,…を先に占領する,0
802,console,…を慰める,0
803,dread,…を恐れる・恐怖,0
804,strip,…を裸にする,0
805,concede,…を認める,0
806,supplement,…を補う・補足,0
807,utilize,…を利用する,0
808,inhabit,…に住む,0
809,defy,"…を無視する
（人）に挑む",0
810,complicate,…を複雑にする,0
811,perish,死ぬ・滅びる・腐る,0
812,prescribe,…を規定する,0
813,sway,揺れる・揺れ・影響,0
814,preserve,…を保存する,0
815,overhear,…をふと耳にする,0
816,radiate,（熱など）を放射する,0
817,oblige,"…を強いる
…にありがたく思わせる",0
818,soak,…を浸す,0
819,soar,舞い上がる・急騰する,0
820,deplore,…を嘆く,0
821,drift,漂う・漂流・意向,0
822,abolish,（制度・法律）を廃止する,0
823,quote,…を引用する,0
824,resent,"…に腹を立てる
…をひどくきらう",0
825,aspire,熱望する,0
826,commute,通勤する,0
827,disregard,…を無視する・無視・無関心,0
828,convert,…を変える,0
829,startle,…をびっくりさせる,0
830,vow,…を誓う・誓い,0
831,unify,…を統合する,0
832,dispose,…を配列する,0
833,pierce,…を刺し通す,0
834,resume,…を再び始める,0
835,testify,証言する,0
836,evaluate,…を評価する,0
837,coincide,同時に起こる,0
838,bestow,…を授ける,0
839,perplex,…を困惑させる,0
840,preach,…に説教する,0
841,repent,後悔する,0
842,penetrate,…を貫く・…に浸透する,0
843,undermine,…の土台を侵食する,0
844,eliminate,…を除去する,0
845,reinforce,…を強化する・補強する,0
846,animate,…に活気を与える,0
847,furnish,"…を供給する
…に家具を取り付ける",0
848,uphold,…を支持する・…を保つ,0
849,entrust,…を委ねる・（命・財産など）を託す・（人）に任せる,0
850,subscribe,（お金）を寄付する,0
851,install,…を取り付ける,0
852,paralyze,…を麻痺させる,0
853,forbear,…を我慢する,0
854,embody,…を具体化する,0
855,groan,うめく・うめき,0
856,flatter,…にお世辞を言う,0
857,motive,動機・誘因・主題,0
858,mercy,慈悲,0
859,fortnight,2週間,0
860,unity,単一・統一体,0
861,applause,拍手喝采,0
862,barrier,防壁・障害,0
863,lightning,いなずま,0
864,modesty,謙遜・上品,0
865,hatred,憎しみ,0
866,intellect,知性・知識人,0
867,sculpture,彫刻,0
868,miniature,小型模型,0
869,harbor,港・避難所,0
870,endeavor,努力・努力する,0
871,torture,苦痛・…を苦しめる,0
872,initiative,手始め・始めの,0
873,infancy,幼児期,0
874,riddle,なぞ,0
875,preface,序文,0
876,draft,設計図・すきま風・徴兵,0
877,estate,地所,0
878,pulse,心拍,0
879,prophecy,予言,0
880,glacier,氷河,0
881,offspring,子孫・産物,0
882,monotony,単調さ,0
883,disorder,混乱,0
884,vigor,活気・元気,0
885,utility,実用性,0
886,multitude,多数,0
887,generosity,寛大・気前のよいこと,0
888,counterpart,対応するもの,0
889,contentment,満足,0
890,distress,苦痛・…を悩ませる,0
891,deceit,虚偽,0
892,courtesy,礼儀正しさ,0
893,parliament,議会,0
894,complement,補足・…を補足する,0
895,compliment,賛辞・…に賛辞を言う,0
896,pledge,誓約・…を誓う,0
897,murmur,つぶやき・つぶやく,0
898,grove,木立,0
899,fuss,大騒ぎ,0
900,vein,静脈・気質,0
901,barbarian,未開人,0
902,peasant,農民,0
903,residence,住宅,0
904,disgust,嫌悪,0
905,drought,日照り,0
906,peer,同僚・貴族,0
907,fragment,破片,0
908,fright,恐怖,0
909,bribe,わいろ・…を買収する,0
910,diplomacy,外交,0
911,trunk,（木の）幹・胴体・トランク,0
912,temperament,気性,0
913,forehead,額,0
914,phase,段階,0
915,predecessor,前任者,0
916,deduction,差し引き・推論,0
917,folklore,民間の伝承,0
918,intercourse,交際,0
919,diameter,直径,0
920,frown,"しかめつら
まゆをひそめる",0
921,majesty,威厳,0
922,prefecture,県,0
923,recess,休憩,0
924,dairy,酪農場,0
925,lapse,経過・失策,0
926,defiance,挑戦,0
927,toil,骨折り・骨折って働く,0
928,token,しるし,0
929,traitor,裏切り者,0
930,impulse,衝動,0
931,implement,道具・手段,0
932,appetite,食欲・欲望,0
933,proposition,提案,0
934,propriety,適切,0
935,commonwealth,国家・共和国・連邦,0
936,compassion,同情,0
937,conceit,うぬぼれ,0
938,specimen,見本,0
939,greed,貪欲,0
940,aisle,通路,0
941,algebra,代数学,0
942,generalization,一般論,0
943,fossil,化石,0
