335,grass,芝生・草,0
336,policy,政策・方策・保険証券,0
337,theory,理論,0
338,fame,名声,0
339,talent,才能,0
340,pain,痛み・苦しみ,0
341,labor,労働・労力,0
342,bat,コウモリ・（野球の）バット・バットで打つ,0
343,effort,努力,0
344,might,力,0
345,desire,願望・望み,0
346,trust,信頼,0
347,responsibility,責任・義務,0
348,instant,瞬間,0
349,terror,恐怖,0
350,sign,印・兆候,0
351,coal,石炭,0
352,shore,海岸,0
353,desert,砂漠,0
354,recreation,"気晴らし
レクリエーション",0
355,planet,惑星,0
356,sword,剣,0
357,contest,"コンテスト・競技会・
（賞などを得ようと）競う",0
358,pond,池,0
359,statue,彫像,0
360,flood,洪水,0
361,puppy,子犬,0
362,deed,行い,0
363,paradise,楽園・天国,0
364,strange,見知らぬ・風変わりな,0
365,important,重要な,0
366,modern,現代の,0
367,private,個人の,0
368,brave,勇敢な,0
369,popular,"人気のある
広く普及している",0
370,constant,絶え間ない,0
371,foreign,外国の,0
372,bright,輝いている・明るい,0
373,possible,可能な,0
374,regular,規則的な,0
375,useful,役に立つ,0
376,careful,注意深い,0
377,delicious,おいしい,0
378,average,平均の・平均,0
379,close,近い,0
380,gentle,穏やかな・優しい,0
381,once,一度・かつて,0
382,expensive,高価な,0
383,impossible,不可能な,0
384,suddenly,突然,0
385,excellent,素晴らしい・優秀な,0
386,rare,珍しい・滅多にない,0
387,proud,自慢する・誇る,0
388,ancient,古代の・昔からの,0
389,various,さまざまな,0
390,formal,形式ばった・儀礼的な,0
391,unusual,普通でない・異常な,0
392,whole,全体の・全体,0
393,fortunately,幸運にも,0
394,aware,気づいて,0
395,wrong,間違っている・悪い,0
396,dull,退屈な・頭の鈍い,0
397,straight,まっすぐな・まっすぐに,0
398,tropical,熱帯の,0
399,aircraft,航空機,0
400,marry,…と結婚する,0
401,lift,"…を持ち上げる・
エレベーター",0
402,struggle,"争う・戦う・苦心する・
もがく・闘争・奮闘",0
403,regard,"みなす・…と考える・
関係・関心",0
404,land,…に上陸する・着陸する・土地,0
405,refuse,…を拒否する,0
406,hint,…をほのめかす・ヒント,0
407,publish,"…を出版する・
…を発表する",0
408,attempt,"…を試みる・企てる・
試み・企て",0
409,direct,"…に道を教える・
…に指図する",0
410,translate,…を翻訳する,0
411,illustrate,…に挿絵を入れる,0
412,comfort,"…を慰める・慰め・
楽しみ・安心",0
413,obey,…に従う,0
414,tear,…を裂く・涙,0
415,rush,突進する・殺到,0
416,frighten,…を怖がらせる,0
417,sew,…を縫う,0
418,scare,…を怖がらせる,0
419,drown,"溺れ死ぬ・
…を溺死させる",0
420,bee,ハチ・ミツバチ,0
421,duty,義務,0
422,soil,土・土壌,0
423,well,井戸,0
424,creature,生き物,0
425,evidence,証拠,0
426,experiment,実験,0
427,advertisement,広告,0
428,postage,郵便料金,0
429,temptation,誘惑,0
430,sigh,ため息・ため息をつく,0
431,material,原料・物質の,0
432,fine,細かい・立派な・晴れた,0
433,chief,"主要な・リーダー・
（組織などの）長",0
434,sometimes,時々,0
435,tough,頑丈な・強い,0
436,thirsty,のどが渇いている,0
437,calm,穏やかな,0
438,present,"現在の・出席して・
…を贈る・プレゼント",0
439,comfortable,快適な,0
440,over,終わって・越えて,0
441,lazy,怠惰な・怠け者の,0
442,capital,首都・資本・首位の,0
443,evil,邪悪な・悪い,0
444,curious,奇妙な・風変わりな,0
445,keen,鋭い・熱心な,0
446,still,今もなお・まだ・静止した・静かな,0
447,serious,重大な・深刻な,0
448,create,"…を作り出す・
…を創造する",0
449,set,"（太陽や月が）没する・
…を置く",0
450,agree,同意する,0
451,exist,存在する,0
452,draw,…を引き寄せる・…を描く,0
453,throw,…を投げる,0
454,meet,"…と会う・…と触れ合う
…を出迎える",0
455,appeal,懇願する・訴える,0
456,explore,…を探検する,0
457,continue,…を続ける・続く,0
458,shock,…に衝撃を与える・衝撃,0
459,imagine,…を想像する,0
460,employ,…を雇う,0
461,behave,振る舞う,0
462,miss,（…がいなくて）寂しく思う・…を捕え損なう,0
463,recover,（失ったものを）回復する,0
464,steal,…を盗む,0
465,collect,…を集める,0
466,limit,…を制限する・限度,0
467,forget,…を忘れる,0
468,grow,…になる・成長する,0
469,allow,…を許す,0
470,enter,…に入る・…に参加する,0
471,volunteer,"自分から進んでする・
ボランティア",0
472,attend,出席する,0
473,borrow,…を借りる,0
474,gain,…を得る・…を増す,0
475,reply,返事をする・返事,0
476,survive,…を生き延びる,0
477,warm,…を暖める・暖かい気持ちにする・温かい,0
478,beat,"…を打つ・…を打ち負かす・
（心臓が）鳴る",0
479,guess,…を推量する,0
480,weigh,"重要である・
…の重さがある",0
481,exchange,…を交換する,0
482,remain,（…の）ままである・残る,0
483,join,…に加わる,0
484,blow,（風が）吹く,0
485,admit,…を認める,0
486,damage,…に害を与える・損害,0
487,involve,…を含む・（事件などに）…を巻き込む,0
488,prove,"…を証明する・
（…であると）わかる",0
489,hang,…を掛ける・…をつるす,0
490,warn,…に警告する,0
491,own,…を持つ・…を所有する・自分自身の,0
492,arise,起こる・生じる,0
493,correct,…を直す・…を正す,0
494,measure,…を測る・寸法・程度,0
495,permit,（…に～すること）を許す,0
496,force,…を無理に～させる・（暴）力,0
497,handicap,…に不利な条件を負わせる・ハンディキャップ,0
498,bore,（人）を退屈させる,0
499,react,…に反応する,0
500,greet,…に挨拶する,0
501,pause,小休止する・ちょっと中断する・小休止,0
502,raise,…を育てる・…を上げる,0
503,awake,目を覚ます・…を起こす・目が覚めて,0
504,care,"…を気にする・注意・
心配・世話",0
505,fool,…をだます・ばか,0
506,hate,…を憎む,0
507,bow,おじぎをする・おじぎ・弓,0
508,roll,転がる・（事が）進む,0
509,peel,"（皮など）をむく・
皮がむける",0
510,scold,…をしかる,0
511,root,…を根付かせる・定着する・根,0
512,sense,感覚・意味,0
513,citizen,市民・住民・国民,0
514,height,高さ・身長,0
515,population,人口,0
516,nature,性質・本質・自然,0
517,value,価値,0
518,nationality,国籍,0
519,shape,形・…を形づくる,0
520,attention,注意,0
521,environment,環境,0
522,security,安全,0
523,freedom,自由,0
524,victory,勝利,0
525,task,仕事・任務,0
526,meal,食事,0
527,silence,沈黙,0
528,wealth,富・財産,0
529,relation,関係,0
530,origin,起源,0
531,brain,脳,0
532,area,地域・地帯,0
533,experience,経験,0
534,universe,宇宙・世界,0
535,wonder,驚き・素晴らしさ,0
536,health,健康,0
537,knowledge,知識,0
538,assistance,援助,0
539,fault,欠点・責任,0
540,bank,銀行・土手,0
541,continent,大陸,0
542,parcel,小包,0
543,soul,魂・心,0
544,mark,"標的・目印・跡・
…に印をつける",0
545,aspect,面・側面,0
546,range,範囲・を並べる・及ぶ,0
547,event,行事・出来事,0
548,midnight,真夜中,0
549,violence,暴力・激しさ,0
550,quality,（品）質,0
551,quantity,量,0
552,resource,資源,0
553,honor,名誉・光栄,0
554,atom,原子,0
555,medicine,薬・医学,0
556,faith,信念・信頼,0
557,humanity,人類・人間性,0
558,series,一続き・連続,0
559,crime,犯罪,0
560,prize,賞品・賞,0
561,nest,巣,0
562,cancer,癌,0
563,diet,食事・食事制限,0
564,soldier,兵士,0
565,shout,叫び声・叫ぶ,0
566,tradition,伝統,0
567,audience,聴衆,0
568,tongue,舌,0
569,niece,姪,0
570,professor,教授,0
571,emotion,感情,0
572,headache,頭痛・頭痛のたね,0
573,stomachache,腹痛,0
574,United Nations,国際連合・国連,1
575,verb,動詞,0
576,steak,ステーキ,0
577,journey,旅,0
578,reservation,予約,0
579,salmon,鮭,0
580,human being,人間・人,1
581,guy,男・やつ,0
582,tax,税金,0
583,interesting,面白い・興味深い,0
584,simple,単純な,0
585,major,"主要な・大きいほうの・
専攻する",0
586,late,遅い・遅れた・遅く・遅れて,0
587,favorite,"お気に入りの・
お気に入りの物（人）",0
588,common,共通の・ありふれた,0
589,single,たった1つの・独身の,0
590,whether,～かどうか,0
591,clever,賢い,0
592,rough,乱暴な・荒っぽい,0
593,male,男性の・雄の・男性・雄,0
594,certain,確かな・ある…,0
595,native,その土地生まれの,0
596,northern,北の,0
597,female,女性の・雌の・女性・雌,0
598,reward,報酬・褒美,0
599,opposite,反対の・反対・逆,0
600,polite,礼儀正しい・丁寧な,0
601,prevent,…を防ぐ・…を妨げる,0
602,require,…を要求する,0
603,compare,…を比較する,0
604,disappear,消える,0
605,admire,"…を賞賛する・
…に感心する",0
606,pronounce,…を発音する,0
607,recognize,…を認める,0
608,invent,"…を発明する・
…を創案する",0
609,graduate,卒業する,0
610,achieve,"…を達成する・
…を成し遂げる",0
611,observe,…を観察する・（規則などを）守る・…と述べる,0
612,establish,"…を設立する・
…を創設する",0
613,address,演説・住所・…に演説する・…に話しかける,0
614,encourage,…を励ます,0
615,manage,"…をやりこなす・
なんとかうまく～する",0
616,progress,"進行する・進む・
進行・進歩",0
617,produce,…を生産する,0
618,defeat,…を打ち負かす,0
619,acquire,"…を手に入れる・
…を獲得する",0
620,persuade,…を説得する,0
621,construct,…を建設する,0
622,suspect,…を疑う,0
623,follow,後に付いて行く・…に従う,0
624,matter,問題である・事柄・面倒,0
625,arrange,…を手配する・…を整える,0
626,complete,…を完成させる・完全な,0
627,punish,…を罰する,0
628,revive,生き返る,0
629,design,…を考案する・…を企てる・デザイン,0
630,abandon,…を捨てる,0
631,adapt,…に適応する,0
632,shift,…を移動する,0
633,perform,"…を果たす・…を実行する
演奏する",0
634,spoil,…を駄目にする,0
635,grasp,…をつかむ,0
636,immigrate,（外国から）移住してくる,0
637,bark,（犬などが）吠える,0
638,disturb,…の邪魔をする,0
639,treat,…を扱う・…におごる・おごり,0
640,deny,…を否定する,0
641,hesitate,…をためらう,0
642,surround,…を取り囲む,0
643,injure,…にケガを負わせる,0
644,disappoint,"…を失望させる・
…を落胆させる",0
645,fire,"火・…をクビにする・
…を解雇する",0
646,prohibit,…を禁止する,0
647,tremble,震える・震え,0
648,starve,餓死する・飢える,0
649,compose,（詞・文・曲）を作る,0
650,determine,…を決心する,0
651,match,"…に匹敵する・
…に似合う・試合",0
652,weep,（涙を流して）泣く,0
653,float,漂う・浮かぶ,0
654,delay,…を延期する・遅延,0
655,bury,…を埋める・…を埋葬する,0
656,define,…を定義する,0
657,scratch,…を引っかく,0
658,wave,振る・波,0
659,dig,…を掘る,0
660,pile,…を積み重ねる・積み重ね,0
661,cheat,…を騙す,0
662,crash,"衝突する・墜落する・
衝突・墜落",0
663,fasten,…を固定する,0
664,sort,"…を分類する・
…を区別する",0
665,flee,逃げる・逃れる,0
666,wheel,"押す・（車の）ハンドル・
車輪",0
667,pollute,…を汚染する,0
668,observation,観察・観測,0
669,article,記事,0
670,skill,熟練・技術,0
671,disease,病気,0
672,comment,論評・批評・意見,0
673,standard,標準・基準,0
674,conflict,闘争・対立・（…と）矛盾する,0
675,director,（映画の）監督,0
676,object,物体・目的語・…に反対する,0
677,pressure,圧力,0
678,affair,事件・事柄,0
679,combination,結合・組み合わせ,0
680,degree,程度・度,0
681,horror,恐怖,0
682,threat,脅威,0
683,glance,"ちらりと見ること・
…をちらりと見る",0
684,choice,選択,0
685,steam,蒸気・湯気,0
686,convenience,便利・都合,0
687,influence,影響・…に影響を与える,0
688,race,人種・競争,0
689,attitude,態度・姿勢,0
690,suggestion,提案・暗示,0
691,messenger,使いの者,0
692,operation,手術・運営・経営,0
693,operator,運転手・交換手,0
694,conclusion,結論,0
695,site,場所・位置,0
696,topic,話題,0
697,grammar,文法,0
698,effect,結果・影響・効果,0
699,instruction,指導・指示,0
700,disaster,惨事・大災害,0
701,philosophy,哲学,0
702,will,"意志・遺言（書）・
…するつもりである",0
703,fountain,泉・噴水,0
704,means,手段,0
705,occasion,場合・機会,0
706,civilization,文明,0
707,statement,声明・発言,0
708,slave,奴隷,0
709,tie,繋がり・絆,0
710,opportunity,機会,0
711,ancestor,先祖・祖先,0
712,suburb,郊外,0
713,gentleman,紳士,0
714,cure,治療・治療薬・…を治療する,0
715,species,種,0
716,vocabulary,語彙,0
717,bloom,花・花ざかり・花が咲く,0
718,occupation,占領・職業,0
719,guilt,罪・罪悪感・後ろめたさ,0
720,concentration,集中・集中力,0
721,estimate,"見積もり・概算・
見積もる・概算する",0
722,exhibition,展示・展覧会,0
723,chemical,化学物質・化学の,0
724,spectacle,"光景・スペクタクル・
（複数形で）眼鏡",0
725,dawn,夜明け,0
726,conductor,指揮者,0
727,politics,政治・政治学,0
728,sin,（道徳・宗教上の）罪,0
729,notion,概念・意見・考え,0
730,detective,探偵,0
731,throat,のど,0
732,fairy,妖精,0
733,scholarship,奨学金,0
734,companion,仲間,0
735,symbol,象徴・シンボル,0
736,poverty,貧困・貧乏,0
737,skyscraper,超高層ビル,0
738,descendant,子孫,0
739,thunder,雷,0
740,crop,農作物・収穫,0
741,subject,かかりやすい・…の支配下にある・主題・科目・…を支配下に置く,0
742,individual,個人・個人の・個々の,0
743,courage,勇気,0
744,essential,本質的な・絶対必要な,0
745,necessary,必要な,0
746,positive,積極的な・明確な,0
747,rather,幾分・かなり,0
748,recent,最近の,0
749,normal,正常な・普通の,0
750,huge,膨大な・巨大な,0
751,amazing,驚くべき,0
752,noisy,うるさい・騒々しい,0
753,unique,独特な・唯一無二の,0
754,proper,適切な・きちんとした,0
755,confident,自信のある,0
756,FALSE,偽りの・にせの,0
757,nuclear,核の・原子核の,0
758,tolerant,寛大な,0
759,independent,独立した,0
760,extremely,極端に・非常に,0
761,uncomfortable,居心地が悪い・不快な,0
762,precise,正確な,0
763,intelligent,聡明な・知的な,0
764,odd,半端な・奇数の・奇妙な,0
765,immediately,直ぐに,0
766,sufficient,十分な,0
767,further,その上の・さらに遠くの・さらに遠く,0
768,cruel,残酷な,0
769,precious,貴重な,0
770,patiently,辛抱強く,0
771,aloud,声に出して,0
772,worthy,…に値する,0
773,smart,利口な,0
774,nervous,神経質な,0
775,splendid,立派な・見事な,0
776,remote,遠い,0
777,lively,快活な・元気な,0
778,humorous,滑稽な・ユーモラスな,0
779,delicate,繊細な・微妙な,0
780,plain,"地味な・質素な・
わかりやすい",0
781,rude,失礼な,0
782,downstairs,階下に・階下で,0
783,finally,最後に,0
784,thick,厚い,0
785,mysterious,神秘的な,0
786,grateful,…に感謝している,0
787,desperate,絶望的な,0
788,originally,元は・元来,0
789,shallow,浅い,0
790,somewhere,どこかへ・どこかに,0
791,badly,とても,0
792,gratitude,感謝の気持ち,0
793,personality,個性・性格,0
794,deprive,奪う,0
795,search,…を探す,0
796,date,"始まる・さかのぼる・
…に日付を書く",0
797,wander,歩き回る・ぶらつく,0
798,gravity,重力,0
799,poetry,詩,0
800,amaze,…をびっくりさせる,0
801,describe,"…を描写する・
…を述べる",0
802,ignore,…を無視する,0
803,approve,賛成する,0
804,adopt,…を採用する,0
805,confuse,…を混乱させる,0
806,remove,…を取り除く,0
807,associate,…を連想する,0
808,govern,…を治める,0
809,consume,…を消費する,0
810,survey,"…を調査する・
…を見渡す・調査",0
811,release,…を解き放つ,0
812,afford,…を持つ[買う]余裕がある,0
813,congratulate,…に祝いのことばを述べる,0
814,inherit,"…を相続する・
…を受け継ぐ",0
815,track,"…を追跡する・
（競技の）トラック",0
816,relieve,"…を解き放つ・
（苦痛など）を緩和する",0
817,fold,"…を折る・
（腕など）を組む",0
818,praise,…を誉める・賞賛,0
819,affect,…に影響を与える,0
820,hide,…を隠す,0
821,trace,…を追跡する,0
822,unite,…を結合させる・団結する,0
823,cheer,"…を応援する・
…を元気づける",0
824,memorize,…を記憶する,0
825,dump,…を投げ捨てる,0
826,stain,…を汚す・しみ・汚れ,0
827,chase,…を追いかける,0
828,bother,…を悩ませる,0
829,complain,文句を言う・不満を言う,0
830,pretend,…のふりをする,0
831,neglect,…を怠る・…を無視する,0
832,pour,…を注ぐ,0
833,obtain,…を得る・…を手に入れる,0
834,worship,"…を崇拝する・
…を拝む・崇拝",0
835,convey,…を伝達する・…を運ぶ,0
836,endure,…を我慢する,0
837,prefer,…のほうを好む,0
838,declare,"…を宣言する・
…と断言する",0
839,predict,…を予測する・予言する,0
840,provide,…を供給する,0
841,whisper,囁く・囁き声,0
842,recommend,…を勧める,0
843,suffer,苦しむ・患う,0
844,assume,"…であると仮定する・
…と決めてかかる",0
845,examine,…を調べる・…を調査する,0
846,insist,主張する・（…と）言い張る,0
847,stick,"突き刺さる・くっつく
心から離れない",0
848,represent,"…を意味する・
…を代表する",0
849,reveal,"…を明らかにする・
…を示す",0
850,resign,…を辞任する・辞める,0
851,generation,世代・一世代,0
852,amount,総額・量,0
853,method,方法・やり方,0
854,atmosphere,雰囲気・大気,0
855,class,階級・種類・学級,0
856,horizon,水平線・地平線,0
857,colony,植民地,0
858,arrest,逮捕・…を逮捕する,0
859,dictation,書き取り・口述,0
860,muscle,筋肉,0
861,thermometer,温度計,0
862,comb,櫛,0
863,Buddhism,仏教,0
864,path,小道・通り道,0
865,ambulance,救急車,0
866,garbage,ゴミ,0
867,voyage,航海,0
868,chopstick,箸,0
869,astronomy,天文学,0
870,timber,木材,0
871,project,計画・企画,0
872,instinct,本能,0
873,source,原因・源,0
874,ceremony,儀式,0
875,manner,方法,0
876,despair,絶望,0
877,proof,証拠,0
878,quarrel,喧嘩・口論,0
879,principle,原理・原則,0
880,available,"手に入る・手があいている
利用できる",0
881,sensitive,敏感な・感じやすい,0
882,characteristic,特徴的な・独特な,0
883,acid,酸性の,0
884,like,…に似た・…のような・同じ,0
885,civil,市民の,0
886,artificial,人工的な,0
887,probably,多分・十中八九,0
888,seldom,滅多に…ない,0
889,hardly,殆ど…ない,0
890,afterward,その後,0
891,pretty,かなり,0
892,solar,太陽の,0
893,ahead,前方に,0
894,nevertheless,それにも関わらず,0
895,nowhere,"どこにも…ない・
どこへも…ない",0
