64,role,役割,0
65,address,住所,0
66,ceremony,式，儀式,0
67,buy,～を買う,0
68,cook,(～を)料理する,0
69,choose,～を選ぶ,0
70,get,～を得る,0
71,proud,誇りに思って,0
72,grateful,感謝して,0
73,afraid,恐れて,0
74,anxious,心配して,0
75,ashamed,恥じて,0
76,angry,怒って,0
77,miserable,みじめな,0
78,ask,～を尋ねる,0
79,cost,(費用)がかかる,0
80,save,～を省く,0
81,envy,～をうらやむ,0
82,spare,(時間)をさく,0
83,age,年齢，時代,0
84,kid,子ども,0
85,host,主人,0
86,female,女性,0
87,male,男性,0
88,human,人間,0
89,owe,～を借りている,0
90,allow,～を許す,0
91,cause,～をもたらす，引き起こす,0
92,charge,～を請求する,0
93,loan,～を貸し付ける,0
94,FALSE,誤った,0
95,bitter,つらい,0
96,empty,空の,0
97,short,不足した,0
98,absent,不在で,0
99,waste,～を無駄に使う，廃棄物,0
100,trouble,～を悩ませる,0
101,leave,～のままにしておく，出発する,0
102,find,～だと分かる，見つける,0
103,elect,選出する,0
104,believe,～だと思う，信じる,0
105,tourist,観光客,0
106,travel,旅行,0
107,voyage,航海,0
108,rest,休息,0
109,leisure,余暇,0
110,airport,空港,0
111,abroad,外国へ,0
112,sightseeing,観光,0
113,rise,上がる，昇る,0
114,raise,上げる,0
115,lie,横たわる，横になる,0
116,lay,横たえる，置く,0
117,conversation,会話,0
118,speech,演説,0
119,attention,注意,0
120,contact,接触,0
121,remain,～のままである,0
122,own,～を所有している,0
123,belong,所属している,0
124,contain,～を含む,0
125,exist,存在する,0
126,hate,～を憎む,0
127,understand,～を理解する,0
128,subject,話題,0
129,matter,問題,0
130,opinion,意見,0
131,fact,事実,0
132,example,例,0
133,reason,理由,0
134,knowledge,知識,0
135,make,～に・・・させる(強制),0
136,let,～に・・・させる(許可),0
137,have,～に・・・させる(依頼),0
138,situation,状況,0
139,position,位置,0
140,front,前部，正面,0
141,bottom,下部，底,0
142,neighborhood,近所，隣人,0
143,point,点,0
144,enable,～することを可能にする,0
145,persuade,説得して～させる,0
146,encourage,～するように励ます,0
147,expect,～するだろうと思う,0
148,invite,依頼する,0
149,clothes,服,0
150,comb,くし,0
151,case,箱,0
152,gift,贈り物,0
153,seat,席,0
154,cover,カバー,0
155,force,強制する,0
156,compel,強いる,0
157,oblige,義務づける,0
158,require,要求する,0
159,permit,許す,0
160,factory,工場,0
161,museum,博物館,0
162,store,店，蓄える,0
163,office,事務所,0
164,story,(建物の)階，話,0
165,frame,骨組み,0
166,afford,～する余裕がある，できる，与える,0
167,attempt,試みる,0
168,fail,しそこなう,0
169,hope,したいと思う,0
170,intend,するつもりである,0
171,manage,どうにかして～する,0
172,nature,自然,0
173,source,水源,0
174,desert,砂漠，見捨てる,0
175,space,宇宙,0
176,even,(形)平らな，等しい，(副)～でさえ,0
177,pretend,～するふりをする,0
178,refuse,～することを拒む,0
179,promise,約束する,0
180,offer,申し出る,0
181,desire,強く望む,0
182,plan,計画する,0
183,chance,機会,0
184,courage,勇気,0
185,familiar,よく知られた,0
186,sure,確信して,0
187,TRUE,本当の,0
188,enjoy,楽しむ,0
189,avoid,避ける,0
190,finish,し終える,0
191,stop,やめる,0
192,close,(形)近い，綿密な，(動)閉まる,0
193,far,遠い,0
194,distant,遠い,0
195,upstairs,階上に,0
196,practice,練習をする，実行する,0
197,consider,～するのをよく考える,0
198,escape,～するのを免れる,0
199,admit,～したのを認める,0
200,deny,～したのを否定する,0
201,miss,しそこなう，恋しく思う,0
202,important,重要な,0
203,precious,貴重な,0
204,main,主な,0
205,perfect,完全な,0
206,remember,覚えている,0
207,forget,忘れる,0
208,try,試みる,0
209,mean,意味する，意図する,0
210,certain,確実な,0
211,likely,ありそうな,0
212,almost,ほとんど,0
213,become,似合う，～になる,0
214,count,重要である，数える,0
215,face,直面する,0
216,follow,～ということになる，ついて行く,0
217,last,(動)続く，(形)最後の,0
218,run,経営する，走る,0
219,stand,我慢する,0
220,wear,すり減らす，身に着けている,0
221,pay,得になる，報いる,0
222,sell,売れる,0
223,be made from…,(原料)から作られている,1
224,be made of…,(材料)でできている,1
225,be made up of…,…で構成されている,1
226,make... into -,…を(製品)に加工する,1
227,make up one's mind to do,～しようと決心する,1
228,make a point of -ing,～することにしている,1
229,make progress in…,…において進歩をとげる,1
230,come across…,…に出くわす,1
231,come true,実現する,1
232,come to,意識を取り戻す,1
233,come off,行われる,1
234,come to think of it,考えてみると,1
235,come by…,…を手に入れる,1
236,go on -ing,～し続ける,1
237,go on with…,…を続ける,1
238,go -ing at[in/on]〈場所〉,<場所>に～しに行く,1
239,go through…,…を経験する，…を通り抜ける,1
240,go bad,腐る,1
241,go from bad to worse,さらに悪い方向に向かう,1
242,go ahead with…,…を始める,1
243,go over…,…をよく調べる，…について考える,1
244,go with…,…に似合う,1
245,go out of one's way to do,わざわざ～する,1
246,be on the go,仕事に追われている,1
247,leave…behind,…を置き忘れる,0
248,leave much[a lot] to be desired,問題が多い,1
249,leave…alone,…を1人にしておく,0
250,leave…out,…を省く,0
251,give<人>a hand,<人>に手を貸す,1
252,give<人>a call[ring],<人>に電話をする,1
253,give birth to…,…を産む,1
254,give up(…),…を諦める,1
255,give in(…),譲る，提出する,1
256,give way to…,譲歩する,1
257,given…,…を考慮に入れれば,0
258,give out…,…を配る,1
259,give away…,明かす，無料で配る,1
260,give rise to…,…を引き起こす,1
261,give off…,(におい・熱など)を発する,1
262,set out(…),…に出発する,1
263,set in,(季節・天気が)始まる,1
264,set about…,…に取りかかる,1
265,take care of…,…の世話をする,1
266,take over(…),(…を)引き継ぐ,1
267,take part in… ,…に参加する,1
268,it takes<人><時間>to do,<人>が～するのに<時間>がかかる,1
269,take…for granted,…を当たり前に思う,1
270,take it easy,気楽にする,1
271,take…for ～,…を～だと思い込む,1
272,keep good[early] hours,早寝早起きをする,1
273,keep a diary,日記をつける,1
274,keep good time,(時計の)時間が正確である,1
275,keep(on) -ing,～し続ける,1
276,keep… -ing,…を～するままにしておく,1
277,keep<人> company,<人>に同行する,1
278,have a good time -ing,～して楽しむ,1
279,have no idea,わからない,1
280,have an eye for…,…を見る目がある,1
281,have only to do,～しさえすればよい,1
282,have… done,…を～してもらう,1
283,have words with…,…と口論する，(複数人が)…に同意する,1
284,have an effect on…,…に影響を与える,1
285,have[take/go]one's own way,自分の思い通りにする,1
286,have a good command of…,…を自由に操る,1
287,have no choice but to do,～せざるを得ない,1
288,turn up,現れる,1
289,turn out(to be)…,…だとわかる,1
290,turn down…,…を断る,1
291,by turns,代わる代わるに,1
292,in turn,順番に,1
293,get to do,～するようになる,1
294,get … to do,…に～させる,1
295,get in touch with…,…と連絡を取る,1
296,get along[on] with…,…と仲良くやっていく,1
297,get nowhere,進展しない,1
298,get on one's nerves,～をいらつかせる,1
299,get[stand] in one's way,～の邪魔をする,1
300,call (…) up,(…に)電話をする,1
301,call for…,…を強く求める,1
302,call on<人>,<人>を訪問する,1
303,call it a day,仕事を切り上げる,1
304,call(…) back,(…に)折り返し電話をする,1
305,call … off,…を中止する,1
306,call in,電話を入れる,1
307,accident,事故，偶然,0
308,pain,痛み,0
309,ill,病気で，悪い,0
310,die,死ぬ，枯れる,0
311,remind,～に思い出させる,0
312,inform,～に知らせる,0
313,convince,～に納得させる,0
314,warn,～に警告する,0
315,suspect,～を疑う,0
316,company,会社，仲間,0
317,project,計画,0
318,career,仕事,0
319,clerk,店員,0
320,document,文書,0
321,envelope,封筒,0
322,rob,～を奪う,0
323,deprive,～を奪う,0
324,cure,～を治す,0
325,clear,(動)～を片づける，(形)はっきりした,0
326,rid,～を取り除く,0
327,cheat,～をだます,0
328,act,行動する,0
329,bear,～に耐える,0
330,burn,燃える,0
331,continue,続く,0
332,gather,集まる,0
333,include,～を含む,0
334,spend,～を費やす，～を過ごす,0
335,wake,～を起こす,0
336,prevent,～を妨げる,0
337,keep,～を妨げる，～を取っておく,0
338,prohibit,～を禁止する,0
339,personality,個性,0
340,shy,恥ずかしがりの,0
341,brave,勇敢な,0
342,smart,頭のよい,0
343,lazy,怠惰な,0
344,independent,独立した,0
345,provide,～を供給する,0
346,supply,～を供給する,0
347,present,～を贈る,0
348,shape,形,0
349,surface,表面,0
350,spot,場所,0
351,thick,厚い,0
352,tight,きつい,0
353,rough,でこぼこした,0
354,dull,鈍い,0
355,blame,～を非難する,0
356,praise,～を賞賛する,0
357,criticize,～を批判する,0
358,punish,～を罰する,0
359,thank,～に感謝する,0
360,traffic,交通,0
361,transportation,輸送機関,0
362,path,小道,0
363,fuel,燃料,0
364,move,動く,0
365,cross,横切る,0
366,return,戻る,0
367,turn,回る,0
368,spread,広がる,0
369,hurry,急ぐ,0
370,ride,乗る,0
371,impression,印象,0
372,image,イメージ，画像,0
373,personal,個人的な,0
374,private,私用の,0
375,individual,個々の,0
376,celebrate,(を)祝う,0
377,nod,うなずく,0
378,pardon,～を許す,0
379,please,～を喜ばせる,0
380,worry,心配する,0
381,wish,(を)望む,0
382,depend,～に頼る,0
383,rely,～に頼る,0
384,minute,分，少しの間,0
385,moment,瞬間,0
386,rapid,速い，急激な,0
387,brief,短時間の,0
388,due,到着する予定で,0
389,current,現在の，流れ,0
390,instantly,すぐに,0
391,repeat,(を)繰り返す,0
392,whisper,(動)(を)ささやく，(名)ささやき,0
393,pronounce,(を)発音する,0
394,excuse,～を許す,0
395,literature,文学(作品),0
396,novel,小説,0
397,sentence,文,0
398,content,内容,0
399,author,著者,0
400,judge,(を)判断する,0
401,solve,を解く,0
402,prove,を証明する,0
403,notice,(に)気づく,0
404,realize,に気づく,0
405,check,(を)調べる,0
406,explain,(を)説明する,0
407,imagine,(を)想像する,0
408,adjust,を調整[調節]する,0
409,expert,専門家,0
410,professor,教授,0
411,instruction,指導,0
412,survey,調査,0
413,grade,成績,0
414,major,専攻する,0
415,appeal,訴える,0
416,communicate,を伝える,0
417,introduce,を紹介する,0
418,react,反応する,0
419,respond,(に)対応する,0
420,support,を支える,0
421,treat,を扱う,0
422,size,大きさ,0
423,fat,太った,0
424,bare,裸の,0
425,advise,(に)忠告する,0
426,decide,を決める,0
427,demand,を要求する,0
428,insist,(と)主張する,0
429,order,を命令する,0
430,propose,を提案する,0
431,request,を要請する,0
432,suggest,を提案する,0
433,origin,起源,0
434,civilization,文明,0
435,race,人種,0
436,progress,進歩,0
437,event,出来事,0
438,adventure,冒険,0
439,treasure,宝物,0
440,crop,農作物,0
441,harvest,収穫,0
442,sew,を縫う,0
443,receive,を受け取る,0
444,bend,を曲げる,0
445,collect,を集める,0
446,fix,を修理する,0
447,grab,をつかむ,0
448,excellent,優れた,0
449,essential,不可欠の,0
450,proper,適切な,0
451,worth,～の価値がある,0
452,severe,(人・規律が)厳しい,0
453,awful,ひどい,0
454,evil,邪悪な,0
455,ugly,みにくい,0
456,increase,増える,0
457,reduce,を減らす,0
458,lose,を失う,0
459,produce,を生産する,0
460,period,期間,0
461,former,前の,0
462,latter,あとの,0
463,modern,現代[近代]の,0
464,ancient,古代の,0
465,afterward(s),あとで,0
466,tell,(を)はなす,0
467,say,…と言う,0
468,speak,話す,0
469,talk,話す,0
470,complete,完全な,0
471,ideal,理想的な,0
472,complex,複雑な,0
473,general,概略の,0
474,plain,明らかな,0
475,available,利用できる,0
476,fortunately,幸運にも,0
477,borrow,を借りる,0
478,rent,を賃借りする,0
479,use,を借りる,0
480,lend,を貸す,0
481,fashion,流行,0
482,crowd,群衆,0
483,avenue,大通り,0
484,suburb,郊外,0
485,local,地元の,0
486,suppose,…と思う,0
487,associate,…で～を連想する,0
488,regard,…を～とみなす,0
489,wonder,～だろうかと思う,0
490,determine,を決心する,0
491,identify,がだれ[何]だかわかる,0
492,wrap,を包む,0
493,press,(を)押す,0
494,polish,をみがく,0
495,pack,を詰め込む,0
496,mend,を修繕する,0
497,hang,を掛ける,0
498,excite,を興奮させる,0
499,exciting,興奮させる,0
500,excited,(人が)興奮した,0
501,fasten,を固定する,0
502,fold,を折りたたむ,0
503,pour,(液体など)を注ぐ,0
504,fit,(に)合う,0
505,care,を気にかける,0
506,interest,に興味を持たせる,0
507,interesting,興味深い,0
508,interested,(人が)興味を持った,0
509,satisfy,を満足させる,0
510,satisfying,満足のいく,0
511,satisfied,(人が)満足した,0
512,tire,を疲れさせる,0
513,tiring,疲れる,0
514,tired,(人が)疲れた,0
515,occur,起こる,0
516,quit,(を)やめる,0
517,retire,退職する,0
518,settle,(紛争・問題など)を解決する,0
519,amaze,をびっくりさせる,0
520,amazing,びっくりするような,0
521,amazed,(人が)びっくりした,0
522,amuse,をおもしろがらせる,0
523,amusing,おもしろい,0
524,amused,(人が)おもしろがって,0
525,bore,を退屈させる,0
526,boring,退屈な,0
527,bored,(人が)退屈した,0
528,religion,宗教,0
529,soul,魂,0
530,miracle,奇跡,0
531,ghost,幽霊,0
532,annoy,をいらいらさせる,0
533,annoying,いらいらさせる,0
534,annoyed,(人が)いらいらした,0
535,confuse,を混乱させる,0
536,confusing,混乱させる(ような),0
537,confused,(人が)混乱した,0
538,disappoint,を失望させる,0
539,disappointing,失望させる,0
540,disappointed,(人が)失望した,0
541,make a difference,変化をもたらす,1
542,make the best of …,(悪い状況・条件など)を最大限に活用する,1
543,make use of …,…を利用する,1
544,make sure (of) …,…を確かめる,1
545,make up with …,…と仲直りをする,1
546,make out …,…を理解する,1
547,make it impossible for <人> to do,<人>が～するのを不可能にする,1
548,come up with …,(考えなど)を思いつく,1
549,come into being,(ものが)誕生する,1
550,come about,(ことが)起こる,1
551,come up ,(問題などが)生じる,1
552,come out,(太陽・月など天体が)現れる,1
553,come[go] into effect,(法律などが)施行される,1
554,take after …,…に似ている,1
555,take up …,を始める,1
556,take place,行われる,1
557,take one's time on[at] …,をゆっくりやる,1
558,take in …,を受け入れる,1
559,take … into account,…を考慮[計算]に入れる,1
560,take … into consideration,…を考慮に入れる,1
561,take on …,…を引き受ける,1
562,keep … from -ing,…が～するのを妨げる,1
563,keep away from …,…に近づかない,1
564,keep in touch with …,…と連絡を取り合う,1
565,keep … to oneself,…を人に話さないでおく,1
566,keep off …,…に立ち入らない,1
567,keep to …,に従う,1
568,keep one's word[promise],約束を守る,1
569,keep an eye [one's eye(s)] on…,…を見張る,1
570,get down to …,…に(真剣に)取り掛かる,1
571,get over …,…を乗り越える,1
572,get the better of …,…に勝つ,1
573,get rid of …,…を取り除く,1
574,get through …,…を終える,1
575,get at …,…を言おうとする,1
576,hold the line,電話を切らないでおく,1
577,hold one's breath,息を止める,1
578,hold one's tongue,黙っている,1
579,hold good[true],有効である,1
580,hold out (…),耐える,1
581,hold back …,…を押しとどめる,1
582,let … alone,…をそのままにしておく,1
583,let alone …,…は言うまでもなく,1
584,let … down,…をがっかりさせる,1
585,let … out,をもらす,1
586,let go of one's hand,～の手を放す,1
587,do over …,…をやり直す,1
588,do nothing but do,～してばかりいる,1
589,do with …,…で間に合わせる,1
590,do without …,…なしですます,1
591,do … good / do good to …,…に益をもたらす,1
592,any … will do,どんな…でも役に立つ,1
593,do away with …,…を廃止する,1
594,look <人> in the face,<人>の顔をじっと見る,1
595,look like …,…に似ている,1
596,look … up in ～,…を～で調べる,1
597,look into …,…を調査する,1
598,look … over,…にざっと目を通す,1
599,look up to …,…を尊敬する,1
600,look down on[upon] … ,…を見下す,1
601,look on[upon] … as ～,…を～とみなす,1
602,look [watch] out for …,…に気をつける,1
603,look back on[upon] …,…を回想する,1
604,put an end to …,…を終わらせる,1
605,put up with …,…を我慢する,1
606,put on …,を着る,1
607,put off …,…を延期する,1
608,put forward …,を出す,1
609,help <人> with …,<人>の…を手伝う,1
610,help … (to) do,…が～するのを手伝う,1
611,cannot help -ing,～せずにはいられない,1
612,help (…) out,(…を)手伝う,1
613,stand by (…),…を支える,1
614,stand up for … ,…を支持する,1
615,stand for …,…を表す,1
616,stand out,目立つ,1
617,bring out …,(製品など)を出す,1
618,bring oneself to do,～する気になる,1
619,bring … to light,(証拠など)を明るみに出す,1
620,bring … home to <人>,<人>に…を痛感させる,1
621,bring … up,…を育てる,1
622,technique,(専門)技術,0
623,method,方法,0
624,manufacture,製造,0
625,harm,に害を与える,0
626,suffer,苦しむ,0
627,hurt,を傷つける,0
628,injure,に怪我をさせる,0
629,crash,衝突する,0
630,destroy,を破壊する,0
631,ruin,を台無しにする,0
632,explode,爆発する,0
633,shoot,(を)撃つ,0
634,recover,回復する,0
635,volcano,火山,0
636,dust,ほこり,0
637,soil,土,0
638,jewel,宝石,0
639,grain,穀物,0
640,dessert,デザート,0
641,raw,生の,0
642,shrimp,(小)エビ,0
643,bake,を焼く,0
644,boil,を沸騰させる,0
645,melt,を溶かす,0
646,feed,にえさをあげる,0
647,blood,血,0
648,breath,息,0
649,birth,誕生,0
650,disease,病気,0
651,fever,熱,0
652,cough,せき,0
653,aid,手当,0
654,pale,青ざめた,0
655,comfortable,快適な,0
656,asleep,眠って,0
657,hardly,ほとんど～ない,0
658,scarcely,ほとんど～ない,0
659,rarely,めったに～ない,0
660,seldom,めったに～ない,0
661,government,政府,0
662,politics,政治(学),0
663,policy,政策,0
664,democracy,民主主義,0
665,system,制度,0
666,president,大統領,0
667,citizen,市民,0
668,official,公式の,0
669,suspect,…だろうと思う,0
670,doubt,…ではないと思う,0
671,write,を書く,0
672,draw,を描く,0
673,challenge,に異議を唱える,0
674,struggle,闘う,0
675,chase,を追跡する,0
676,careless,不注意な,0
677,wise,賢明な,0
678,foolish,愚かな,0
679,clever,利口な,0
680,stupid,ばかな,0
681,kind,親切な,0
682,considerate,思いやりがある,0
683,polite,礼儀正しい,0
684,rude,失礼な,0
685,cruel,残酷な,0
686,frequently,頻繁に,0
687,occasionally,たまに,0
688,gradually,だんだんと,0
689,finally,ようやく,0
690,exercise,運動する,0
691,operate,を操作する,0
692,bow,おじぎする,0
693,lift,を持ち上げる,0
694,row,ボートをこぐ,0
695,roll,転がる,0
696,float,浮かぶ,0
697,eliminate,を削除する,0
698,confidence,信頼,0
699,effort,努力,0
700,favor,好意,0
701,responsible,責任のある,0
702,serious,真剣な,0
703,curious,好奇心の強い,0
704,aggressive,攻撃的な,0
705,superior,優れた,0
706,inferior,劣った,0
707,senior,年上の,0
708,junior,年下の,0
709,prefer,を好む,0
710,thief,泥棒,0
711,crime,罪,0
712,battle,戦闘,0
713,weapon,武器,0
714,enemy,敵,0
715,alarm,警報(器),0
716,guilty,有罪の,0
717,delinquent,非行の,0
718,pity,あわれみ,0
719,dislike,をいやがる,0
720,hesitate,をためらう,0
721,regret,を後悔する,0
722,lead,を導く,0
723,conduct,を行う,0
724,direct,を向ける,0
725,influence,に(間接的な)影響を与える,0
726,affect,に(直接的な)影響を与える,0
727,favorite,お気に入りの,0
728,favorable,好意的な,0
729,industrial,産業の,0
730,industrious,勤勉な,0
731,sensitive,敏感な,0
732,sensible,分別のある,0
733,display,を陳列する,0
734,arrange,を手配する,0
735,imitate,をまねる,0
736,indicate,を示す,0
737,behave,ふるまう,0
738,attract,をひきつける,0
739,successful,成功した,0
740,successive,連続の,0
741,literate,読み書きができる,0
742,literal,文字通りの,0
743,literary,文学の,0
744,alike,似ている,0
745,similar,同類の,0
746,equal,等しい,0
747,variety,種類,0
748,state,を(はっきり)述べる,0
749,refer,言及する,0
750,claim,を主張する,0
751,approve,(に)賛成する,0
752,recommend,を勧める,0
753,reply,返事をする,0
754,correct,を訂正する,0
755,accept,を受け入れる,0
756,debate,を討論する,0
757,despite,～にもかかわらず,0
758,beyond,～を越えて,0
759,beneath,～の下に,0
760,besides,～のほかに,0
761,throughout,～のいたるところに,0
762,therefore,したがって,0
763,anyway,とにかく,0
764,once,(副)一度，(接)一度[いったん]～すると,0
765,high,高い,0
766,low,低い,0
767,expensive,高価な,0
768,cheap,安い,0
769,large,多い,0
770,small,少ない,0
771,estimate,(を)見積もる,0
772,measure,(を)測定する,0
773,divide,を分ける,0
774,add,(を)足す,0
775,amount,…に達する,0
776,able,できる,0
777,capable,能力がある,0
778,possible,可能な,0
779,attitude,態度,0
780,manner,方法,0
781,habit,習慣,0
782,appointment,約束,0
783,concern,関心,0
784,affair,情勢,0
785,consensus,意見の一致,0
786,announce,を公表する,0
787,greet,にあいさつをする,0
788,scold,(を)しかる,0
789,scream,悲鳴を上げる,0
790,quarrel,口論する,0
791,breathe,呼吸する,0
792,sigh,ため息をつく,0
793,normal,標準的な,0
794,ordinary,ふつうの,0
795,average,平均的な,0
796,regular,規則的な,0
797,rare,まれな,0
798,particular,特定の,0
799,relative,相対的な,0
800,publish,(を)出版する,0
801,print,(を)印刷する,0
802,broadcast,を放送する,0
803,create,を創作する,0
804,design,を設計する,0
805,media,(マス)メディア,0
806,murder,を殺す,0
807,arrest,を逮捕する,0
808,seize,を押収する,0
809,surround,を囲む,0
810,oppress,を虐げる,0
811,dangerous,危険な,0
812,useless,むだな,0
813,impossible,不可能な,0
814,convenient,便利な,0
815,necessary,必要な,0
816,topic,話題,0
817,direction,指揮,0
818,result,結果,0
819,conclusion,結論,0
820,opportunity,機会,0
821,principal,おもな,0
822,opposite,正反対の,0
823,poll,世論調査,0
824,respect,を尊敬する,0
825,admire,に感心する,0
826,appreciate,のよさがわかる,0
827,board,委員会,0
828,committee,委員会,0
829,statement,声明,0
830,strategy,戦略,0
831,gain,を得る,0
832,obtain,を手に入れる,0
833,score,を取る,0
834,lack,を欠く,0
835,decrease,減る,0
836,replace,に取って代わる,0
837,remove,を取り去る,0
838,adopt,を採用する,0
839,stare,(を)じっと見る,0
840,discover,を発見する,0
841,seek,(を)捜す,0
842,search,を捜す,0
843,recognize,がだれ[何]だかわかる,0
844,advice,忠告,0
845,baggage,手荷物,0
846,furniture,家具,0
847,information,情報,0
848,machinery,機械装置,0
849,news,報道,0
850,economy,経済(活動),0
851,price,価格,0
852,trade,貿易,0
853,industry,産業,0
854,loss,損失,0
855,consumer,消費者,0
856,duty,関税,0
857,balance,残高,0
858,guarantee,を保証する,0
859,join,に加わる,0
860,participate,に参加する,0
861,organize,を準備する,0
862,unite,団結[協力]する,0
863,make oneself understood,自分の意思を伝える,1
864,make a [one's] living,生計を立てる,1
865,make way for …,…に道を譲る,1
866,make one's way,(やっとのことで)進む,1
867,make for …,…のほうへ向かう,1
868,make oneself at home,気楽にする,1
869,tell … from ～,…を～と見分ける,1
870,tell … off,…を叱る,1
871,feel free to do,自由に～する,1
872,feel ill at ease,落ち着かない感じがする,1
873,show up,現れる,1
874,hand in …,…を提出する,1
875,learn to do,～ができるようになる,1
876,think over …,…をじっくり考える,1
877,every time … ,…するときはいつでも,1
878,one after another,次々と,1
879,on end,連続して,1
880,more often than not,たいてい,1
881,on and off,断続的に,1
882,once in a while,ときどき,1
883,once (and) for all,きっぱりと,1
884,in the long run,長い目で見れば,1
885,as soon as …,…するとすぐに,1
886,the moment …,…するとすぐに,1
887,no sooner … than ～,…すると同時に～,1
888,hardly[scarcely] … when [before] ～,…すると同時に～,1
889,directly,…するとすぐに,0
890,both A and B,AもBも,1
891,not A but B,AでなくB,1
892,not only A but (also) B,AだけでなくBもまた,1
893,either A or B,AかBのどちらか,1
894,neither A nor B,AもBも～ない,1
895,so that …,…するために,1
896,in order that …,…するために,1
897,for fear (that) …,…しないように,1
898,in case …,…するといけないから,1
899,have nothing to do with …,…とは関係がない,1
900,for nothing,むだに,1
901,nothing but …,…しかない,1
902,something is wrong with …,…の調子[具合]が悪い,1
903,think nothing of …,…をなんとも思わない,1
904,too … (for -) to do,(－が)～するには…すぎる,1
905,… enough to do,～するのに十分…,1
906,so … as to do,～するほどに… ,1
907,in order to do,～するために,1
908,in order not to do,～しないように,1
909,so as to do,～するために,1
910,so as not to do,～しないように,1
911,be to do,～することになっている，～するつもりである，～しなければならない，～できる,1
912,for the life of me,どうしても～ない,1
913,under[in] no circumstances,どんな状況でも～ない,1
914,seldom / if ever,めったに～ない,1
915,out of the question,論外で,1
916,if one can help it,できることなら,1
917,generally speaking,一般的に言えば,1
918,speaking of …,…と言えば,1
919,judging from …,…から判断すると,1
920,considering …,…を考慮すると,1
921,weather permitting,天気がよければ,1
922,with one's arms folded,腕を組んで,1
923,had better do,～しなさい,1
924,ought to do,～するべきだ,1
925,need not do,～する必要が無い,1
926,there is no -ing,～できない,1
927,feel like -ing,～したい気がする,1
928,How about -ing?,～するのはどうですか,1
929,look forward to -ing,～するのを楽しみに待つ,1
930,be used to -ing,～するのに慣れている,1
931,object to -ing,～するのに反対する,1
932,when it comes to -ing,～するということになると,1
933,need -ing,～される必要がある,1
934,it goes without saying that …,…ということは言うまでもない,1
935,profit,利益,0
936,benefit,利益,0
937,wealth,富,0
938,value,価値,0
939,capital,資本(金),0
940,share,分け前,0
941,arms,武器,0
942,forces,軍隊,0
943,goods,商品,0
944,means,手段,0
945,height,高さ,0
946,broad,広い,0
947,huge,巨大な,0
948,tiny,とても小さい,0
949,single,たった一つの,0
950,depth,深さ,0
951,fare,運賃,0
952,fee,料金,0
953,charge,料金,0
954,bill,請求書,0
955,admission,入場料,0
956,vote,投票する,0
957,earn,を稼ぐ,0
958,employ,を雇う,0
959,hire,を雇う,0
960,export,を輸出する,0
961,import,を輸入する,0
962,protect,を保護する,0
963,deliver,をする,0
964,income,収入,0
965,salary,給与,0
966,wage,賃金,0
967,pay,給料,0
968,delay,を遅らせる,0
969,disturb,のじゃまをする,0
970,bother,のじゃまをする,0
971,ignore,を無視する,0
972,trick,をだます,0
973,beg,(を)請う,0
974,client,依頼人,0
975,audience,観客,0
976,spectator,観客,0
977,passenger,乗客,0
978,customer,顧客,0
979,guest,宿泊客,0
980,separate,を分ける,0
981,connect,をつなぐ,0
982,consist,…から成る[構成される],0
983,compare,を比較する,0
984,reserve,を取っておく,0
985,work,仕事,0
986,labor,労働,0
987,job,仕事,0
