88,work,仕事、作品,0
89,be on display,展示されている,1
90,city hall,市庁舎,1
91,fabulous,すてきな,0
92,beyond description,言葉では表せないほど,1
93,move over,席をつめる,1
94,realize･･･,･･･ということに気付く,0
95,take up ・・・,･･･を取る,1
96,ugly,醜い、不恰好な,0
97,object,物体、物,0
98,a piece of･･･,1つの,1
99,abstract,抽象的な,0
100,beg (・・・),･･･にすがってお願いする,1
101,lend ･･･A,･･･にAを貸す,1
102,buck,ドル,0
103,shake one's head,NOと言う、首を横に振る,1
104,be (flat) broke,(全然)お金がない、すっからかんだ,1
105,be apt to ・・・,･･･しがちである,1
106,on impulse,衝動的に,1
107,on sale,バーゲンで,1
108,So am I.,わたしもそうです。,1
109,as it is,実際のところ,1
110,ordinary,普通の,0
111,can afford to ・・・,･･･する余裕がある,1
112,purchase ・・・,･･･を購入する,1
113,luxury,ぜいたく品,0
114,anticipate ・・・,･･･を予期する,1
115,unemployment,失業,0
116,rate,率、割合,0
117,rise,(･･･)が上がる、増える,0
118,quarter,四半期,0
119,in a row,連続で,1
120,cut down on ・・・,･･･を減らす,1
121,expense,出費,0
122,from now on,これからは,1
123,keep track of ・・・,･･･の動き(流れ)を常に記録する,1
124,daily,毎日の,0
125,on a ･･･ basis,･･･という基準(やり方)で,1
126,in any case,とにかく、いずれにせよ,1
127,union,労働組合,0
128,compromise (・・・),(･･･)について妥協する,1
129,certain,ある・・・,0
130,to ･･･ extent,･･･の程度,1
131,competent,能力(技能)を持つ,0
132,mechanic,整備士、修理工,0
133,be in demand,需要がある,1
134,earn ・・・,･･･を稼ぐ,1
135,decent,かなりよい,0
136,wages,賃金,0
137,president,大統領,0
138,announce ・・・,･･･を公表する,1
139,concrete,具体的な,0
140,carry ･･･ out,･･･を実行する,1
141,welfare,福祉,0
142,reform,改革,0
143,policy,政策,0
144,no doubt,きっと,1
145,lead to ・・・,･･･に至る、導く,1
146,dismal,気分を暗くさせる,0
147,consequence,結果、影響,0
148,thorough,徹底的な,0
149,review,見直し,0
150,it goes without saying that ～,～はいうまでもなく,1
151,aging,高齢化,0
152,inevitable,避けられない,0
153,take a look at･･･,･･･をちょっと見る,1
154,chart,図、表,0
155,indicate ・・・,･･･を示す,1
156,juvenile,青少年の、少年の,0
157,delinquency,非行,0
158,be on the increase,増加している,1
159,alarming,深刻な,0
160,at a ･･･rate,･･･なペースで(割合で),1
161,district,地区,0
162,a lot of ・・・/lots of ・・・,たくさんの・・・,1
163,vacant,だれもいない,0
164,lot,1区画,0
165,be for sale,売り物である,1
166,population,人口,0
167,density,密度,0
168,metropolis,大都市,0
169,gradually,徐々に,0
170,decrease,減少(低下)する,0
171,in all likelihood,ほぼ間違いなく,1
172,birthrate,出生率,0
173,continue to ・・・,･･･し続ける,1
174,decline,減少する,0
175,steadily,着実に,0
176,･･･ to come,これから来る･･･,1
177,power,エネルギー,0
178,power plant,発電所,1
179,supply A (with B),Aに(Bを)供給する,1
180,remote,遠く離れた,0
181,county,群,0
182,electricity,電気,0
183,allow A to ・・・,Aに･･･することを許す,1
184,operate (・・・),･･･を動かす、操作する,1
185,device,装置,0
186,permission,許可,0
187,in (actual) fact,実際は,1
188,inhabitant,住民,0
189,expose A to B,AをBにさらす,1
190,radiation,放射能、放射線,0
191,cannot do ･･･ too much,いくら･･･してもしすぎることはない,1
192,emphasize ・・・,･･･を強調(力説)する,1
193,potential,潜在的な,0
194,danger,危険、危険性,0
195,nuclear,核の、原子力の,0
196,energy,(石油・電気などの)エネルギー,0
197,press,報道陣,0
198,overlook ・・・,･･･を見落とす、見過ごす,1
199,if anything,むしろ、どちらかと言えば,1
200,make ･･･ of A,Aに対して･･･な評価(判断)をする,1
201,as well as･･･,･･･だけでなく,1
202,cultivate ・・・,･･･を栽培する,1
203,grain,穀物,0
204,farmer,農業経営者,0
205,run ・・・,･･･を経営する,1
206,grocery store,食料雑貨店,1
207,reseach (into/on ・・・),(・・・に関する)研究,1
208,institute,理系の大学、組織,0
209,establish ・・・,･･･を設立する,1
210,late,･･･後半の,0
211,1960s,1960年代,0
212,why don't you do･･･？,･･･したら？,1
213,consult ･･･(about A),(Aに関して)･･･に相談する,1
214,in  person,本人と直接会って,1
215,by far,はるかに、間違いなく,1
216,prominent,傑出した、著名な,0
217,attorney,弁護士,0
218,write ･･･down,･･･を書き留める,1
219,just in case,念のため,1
220,have a bad memory,記憶力が悪い,1
221,recommend (that) A (should) ・・・,Aに･･･するのがいいと勧める,1
222,client,依頼人、顧客,0
223,legal,法的な,0
224,take (･･･) action,(・・・な)行動をとる,1
225,insurance,保険,0
226,be entitled to do・・・,・・・する権利がある,1
227,compensate(A) for B,（A(人)が被った）B(損害)を補償する,1
228,injury,(事故・スポーツなどによる)けが、負傷,0
229,so far,現在までに,1
230,no less than・・・,・・・もの（多くの）,1
231,die of (from)・・・,・・・（病気など）で死ぬ,1
232,the flu,インフルエンザ,1
233,epidemic,(伝染病の)流行,0
234,effect,効果,0
235,pill,錠剤,0
236,intense,(感情・勢いなどが)激しい、強烈な,0
237,brief,短時間の,0
238,have a habit of doing・・・,・・・する(よくない)癖がある,1
239,bite（・・・）,（・・・を）噛む,0
240,nail,爪,0
241,absolutely,全く,0
242,disgusting,ぞっとするような,0
243,grandma,おばあちゃん,0
244,strain(・・・),(無理をして)・・・（体の一部）を痛める,0
245,back,背中、腰,0
246,bend down [over],腰をかがめる,1
247,hug・・・,・・・を（ぎゅっと）抱きしめる,0
248,stiff,(筋肉などが)凝った,0
249,herbal,薬草の、漢方の,0
250,remedy,治療(法),0
251,medical,医学の・・・,0
252,breakthrough,(科学・技術などの)飛躍的な発展,0
253,brihg・・・about,・・・（変化など）をもたらす,0
254,benefit,(恩恵、幸福などの非金銭的な)利益,0
255,humanity,人類,0
256,･･･ as a whole,・・・を全体（一つ）として,1
257,apply A to B,A(理論など)をBに応用(適用)する,1
258,clone・・・,・・・のクローンを作る,0
259,technique,（実用的な）技術,0
260,cattle,(家畜用の)牛,0
261,let alone・・・,(否定文に続いて)・・・はなおさら（～でない）,1
262,human(being),(神・動物・機械に対して）人間,0
263,forbid・・・,(絶対的な圧力で）・・・(行為)を禁止する,0
264,whale,鯨,0
265,classify・・・,・・・を分類する,0
266,mammal,哺乳動物,0
267,theory,理論、学説,0
268,evolution,進化,0
269,beyond[out of]the reach of・・・,・・・の届かない範囲に,1
270,imagination,想像力,0
271,biologist,生物学者,0
272,be proud of・・・,・・・を誇りに思う,1
273,historic,歴史的(に重要)な,0
274,discovery,発見（したもの）,0
275,boast about[of]・・・,・・・を自慢げに話す,1
276,ethical,倫理上の、倫理的な,0
277,on・・・grounds,・・・な理由から,0
278,be opposed to・・・,・・・に反対である,1
279,so-called,いわゆる,0
280,gene,遺伝子,0
281,therapy,(特殊な)治療、療法,0
282,initial,最初の・・・,0
283,symptom,(病気の)兆候、症状,0
284,disease,病気,0
285,fever,(病気による)高熱,0
286,sore,(炎症などを起こして)痛い,0
287,throat,喉,0
288,structure,構造,0
289,brain,脳,0
290,complex,(構造などが)複雑な,0
291,owing to ・・・,・・・のために、・・・が理由で,1
292,illness,病気,0
293,representative,代表(者),0
294,be absent from・・・,・・・を欠席する,1
295,annual,年に1度の・・・,0
296,conference,(公式の大きな)会議,0
297,little by little,徐々に,1
298,son-in-law,娘婿,0
299,recover　from・・・,・・・（病気）から回復する,0
300,stomach,胃,0
301,cancer,癌,0
302,be in ・・・spirits,・・・な気分(精神状態)である,1
303,fake,偽者の,0
304,genuine,(物が)本物の,0
305,antique,骨董品,0
306,Ｎｏ　ｗａｙ！,まさか(信じられない)！,0
307,Ａｎｙｔｈｉｎｇ　ｅｌｓｅ?,ほかに何か？,0
308,That's it.,(それで)以上です,1
309,For here or to go?,(ファーストフード店などで)こちらでお召し上がりですか(それともお持ち帰りですか)?,1
310,rug,(床の一部に敷く装飾的な）敷物,0
311,including・・・,・・・を含めて,0
312,tax,税金,0
313,I'll take it.,それ(これ)にします(決めます),1
314,pants,(男女用とも)(洋服の)パンツ、ズボン,0
315,look good [nice] on・・・,(服などが）・・・(人)に似合う,1
316,try・・・on,・・・を試しに着てみる,0
317,be in,流行っている,1
318,get out(of・・・）,（・・・(小型の車など)から)降りる,1
319,cab,タクシー,0
320,in haste,急いで,1
321,Keep the change.,おつりはいりません,1
322,delivery,配達,0
323,service,(便利な)サービス,0
324,available,(ものが)利用(入手・購入)可能な,0
325,customer,(小売業・飲食業・企業の)客,0
326,slight,(量・程度が)わずかな,0
327,extra,追加の,0
328,charge,料金,0
329,It's on me.,(この支払いは)私のおごりです,1
330,treaｔ・・・,・・・にごちそうする(ごほうびをあげる),0
331,every time～,～するときはいつでも,1
332,eat out,外食する,1
333,split the check,割り勘にする,1
334,check,(レストランの)伝票,0
335,hang out,(友達と[どこかで])何となく時間を過ごす、ぶらぶらする,1
336,mall,(巨大な)ショッピングセンター[モール],0
337,run into・・・,・・・(人)に偶然出会う,1
338,be short of・・・,・・・が不足している,1
339,withdraw(・・・）,・・・(預金など）を引き出す,0
340,deposit・・・,・・・(お金など)を預ける,0
341,account,(銀行)口座,0
342,on the [one's] way (to・・・),（・・・に向かう)途中で,1
343,rob A of B,A(人)からB(物・金)を奪う,1
344,purse,(女性用の)ハンドバッグ,0
345,odd,奇妙な,0
346,happen,(偶然・不意に)起こる,0
347,explain A　to B,AをB(人)に説明する,1
348,curfew,門限,0
349,punishment,罰,0
350,break one's promise[word],約束を破る,1
351,as the proverb goes[says],諺にある通り,1
352,end,(最終)目的,0
353,justify・・・,・・・を正当化する,0
354,means,手段,0
355,now (that)～,(さあ(いまや))～なのだから,1
356,turn to・・・,(辛い(困った)時)・・・に頼る,1
357,stand on one's own two feet,(人が)自立する,1
358,chairman/chairwoman,(会議などの)議長,0
359,cut・・・of,・・・(人)の話を遮る,0
360,wind (・・・) up,(・・・(会合など)を)終わりにする,1
361,take a vote,決を採る,1
362,exchange・・・,・・・を交換する,0
363,frank,(よい意味で)率直な,0
364,opinion,意見、考え,0
365,meeting,(会社などの)会議、打ち合わせ,0
366,consensus,(グループ内の)まとまった意見,0
367,have [be] yet to do・・・,まだ・・・していない,1
368,reach(・・・),・・・(合計・結論など)に達する,0
369,regarding・・・,・・・に関して,0
370,matter,事柄、問題,0
371,agree with・・・,・・・(人)と同じ意見である,1
372,disagree with・・・,・・・(人)と意見が異なる,1
373,be on one's side,・・・の味方(側)である,1
374,strictly speaking,厳密に言うと,1
375,view,考え、見解,0
376,differ from・・・,・・・と異なる,1
377,somewhat,いくらか,0
378,go over・・・,・・・(の全体)をよく見る(説明する/理解する),1
379,make ･･･ out,(通例can-）・・・(わかりにくいこと)を理解できる,1
380,be getting at・・・,・・・を言おうとしている,1
381,back (・・・）up,・・・を後援(支持)する,1
382,at first,最初は,1
383,eventually,最終的には,0
384,talk A into doing・・・,A(人)を説得して・・・させる,1
385,go along with・・・,・・・(意見など)に賛成する,1
386,admire・・・,・・・をすばらしい(すごい)と思う、・・・に感心する,0
387,perseverance,不屈の努力,0
388,courage,勇気,0
389,wisdom,知恵,0
390,You flatter me.,お世辞でもうれしいよ,1
391,in doing・・・,・・・する時は,1
392,make a decision,どうするかを決める,1
393,rely on [upon] ・・・,・・・に頼る,1
394,not A but B,AではなくB,1
395,logic,論理,0
396,instinct,本能,0
397,come up with・・・,・・・(うまい考えなど)を考え出す,1
398,ingenious,(考えなどが)独創的な,0
399,sensible,(人・判断などが)賢明な,0
400,solution(to・・・),（・・・に対する)解決策,0
401,immediately,直ちに,0
402,put ・・・into practice,・・・(考え・計画など）を実行に移す,1
403,objective,客観的な,0
404,from ・・・viewpoint,・・・の見地(観点)からすると,1
405,former,(the-)前者,0
406,be inferior to・・・,・・・よりも劣る,1
407,latter,(the-)後者,0
408,sound・・・,（聞いたところ）・・・のようだ,0
409,marvelous,すばらしい,0
410,in theory,理論的には,1
411,yet,しかし(それでも),0
412,in practice,(理論ではなく)実際には,1
413,expect A to do・・・,Aが・・・することを期待する,1
414,defeat・・・,・・・(相手)にかつ、・・・(相手)を負かす,0
415,opponent,(論争・試合などの)相手、対抗者,0
416,fail to do・・・,(そうすべきなのに)・・・しない,1
417,live up to one's expectations,・・・の期待に応える,1
418,ironically,皮肉にも,0
419,despite・・・,・・・にもかかわらず,0
420,endeavor,(壮大な)試み、努力,0
421,mission,(政治的・軍事的な)任務、使命,0
422,result in・・・,・・・(結果)に終わる,1
423,complete,全くの・・・,0
424,failure,失敗,0
425,genius,天賦の才能,0
426,make up for・・・,・・・(マイナス状態)を埋め合わせる,1
427,lack,(必要なものの)欠乏、不足,0
428,firsthand,(情報などが)直接得た,0
429,experience,(長い時間をかけて習得した)経験,0
430,possess・・・,・・・を所有する,0
431,capacity,(人の)能力,0
432,overcome・・・,・・・を克服する,0
433,obstacle,障害,0
434,without・・・,(そのとき)・・・が無かった(いなかった）なら,0
435,solid,(関係・土台などが)しっかりした、(支持などが)団結した,0
436,support,支持,0
437,deal,取引,0
438,would have done・・・,・・・していただろう,1
439,fall through,(交渉・計画など)がうまくいかない,1
440,be grateful to・・・(for A),(Aのことで)・・・(人)に感謝している,1
441,flammable,可燃性の,0
442,item,品目,0
443,cabin,(飛行機・船などの)客室,0
444,prohibit・・・,(法律・規則で)・・・(行為)を禁止する,0
445,flight,(飛行機の)便,0
446,Vienna,(オーストリアの首都)ウィーン,0
447,delay(・・・),・・・を遅らせる,0
448,on account of・・・,・・・(好ましくないこと）が理由で,1
449,minor,(程度・重要度などが)小さな,0
450,accident,事故,0
451,plane,飛行機,0
452,blow(・・・)up,(建物などが)爆発する,0
453,plunge(・・・)(into A),(Aに)勢いよく(激しく)飛び込む,1
454,ocean,(the-)海,0
455,・・・on board,(飛行機などに)乗っている・・・,1
456,around the clock,昼夜休むことなく,1
457,look into・・・,・・・を調査する,1
458,cause,原因,0
459,crash,(飛行機の)墜落,0
460,unfortunately,不幸(不運)にも,0
461,few,(数が)ほとんどない(いない),0
462,passenger,(乗り物に)乗る人、乗客,0
463,survive(・・・),（・・・(事故など)で)生き残る,0
464,catastrophe,大惨事,0
465,aviation,航空,0
466,expert,専門家、評論家,0
467,analyze・・・,・・・を分析する,0
468,statistics,(複数扱い)統計,0
469,in detail,詳細に,1
470,on behalf of・・・,・・・の代表(代理)として,1
471,staff,社員、職員(全体),0
472,express・・・,・・・を表現する,0
473,sympathy,同情、共感,0
474,victim,犠牲者、被害者,0
475,in a sense,ある意味では,1
476,A is to blame (for B),(Bは)Aのせいだ,1
477,disaster,惨事,0
478,vehicle,車両、乗り物,0
479,inspect・・・,・・・を(綿密に)検査する,0
480,defect,(機械などの)欠陥,0
481,every・・・,・・・ごとに,0
482,"be amazed to hear[see, etc.]・・・",・・・を聞いて(見て)(とても)驚く,1
483,utility,(公益サービスの）電気、ガス、(上下)水道,0
484,bill,請求書,0
485,come to・・・,（合計が)・・・になる,1
486,turn ・・・off,・・・(水栓)を止める,1
487,faucet,水道の栓,0
488,yell(・・・）,（興奮して)(・・・と)叫ぶ,0
489,in a rage,激怒して,1
490,tighten・・・,・・・をきつく締める,0
491,lid,(箱・鍋などの）蓋,0
492,so (that)A will do・・・,Aが・・・するように,1
493,go bad,(食べ物などが)腐る、いたむ,1
494,borrow・・・,・・・(もの)を(無料で)借りる,0
495,scissors,はさみ,0
496,Sure.,もちろん,0
497,Here you are.,(物を手渡すときに）はいどうぞ,1
498,substitude・・・（for A),・・・を（Aの)代わりに使う,1
499,transparent,透明な,0
500,glue,接着剤,0
501,needle,縫い針,0
502,thread,(裁縫用の)糸,0
503,dye・・・,・・・を染める,0
504,fabric,織物、生地,0
505,shrink(・・・),縮む,0
506,get rid of ・・・,・・・を処分する[捨てる],1
507,leather,革,0
508,wear(・・・）out,・・・をすり切らす,0
509,elbow,(服の）肘の部分,0
510,add A to B,AをBに加える,1
511,flour,小麦粉,0
512,mixture,混合物,0
513,stir・・・,・・・をかき混ぜる,0
514,thick,(スープなどが ）濃い、とろみのある,0
515,do with・・・,・・・をどうにかする[扱う],1
516,leftovers,(食事の)残り物,0
517,fridge,冷蔵庫,0
518,for now,とりあえず,1
519,microwave,電子レンジ,0
520,lay　・・・　out,・・・(大金)をつぎ込む,0
521,on second thought,考え直して、やっぱり,1
522,decide　to do・・・,・・・することに決める,1
523,put ・・・　aside,・・・(物・お金など）を取っておく,1
524,for a rainy day,まさかの時のために,1
525,cell phone,携帯電話,1
526,something of a・・・,ちょっとした・・・,1
527,necessity,必需品,0
528,do without・・・,・・・なしでやっていく,1
529,no sooner A than B,Aした途端にBが起こる,1
530,sit back,ゆったりと座る,1
531,relax(・・・),くつろぐ,0
532,chore,(-s)（特に家庭内の)雑用,0
533,lay・・・,・・・を(そっと)置く,0
534,lie down,(体を休めるために)横になる,1
535,put　・・・　away,・・・を(収納場所に)片付ける,0
536,stuff,もの、こと,0
537,in one's way/in the way (of・・・),(・・・の)邪魔になって,1
538,make believe (that～),(～の)まねをして遊ぶ,1
539,dinosaur,恐竜,0
540,scold・・・（for A),(Aのことで)・・・(子供)を叱る,1
541,bump into・・・,・・・に(ドンと)ぶつかる,1
542,shelf,棚,0
543,priceless,とても高価な,0
544,china,陶磁器,0
545,shatter(・・・）,粉々になる,0
546,fragment,(割れた）破片,0
547,keep an eye on・・・,(万が一のことが起こらないよう)・・・から目を離さない、・・・を気を付けて見る,1
548,for a while,少しの間,1
549,pick ・・・　up,(車で)・・・を迎えに行く,1
550,neighbor,隣の住人,0
551,tell・・・off(for A),(Aのことで)・・・(人)にがみがみ説教をする,1
552,mess,散らかって汚い状態[もの],0
553,yard,(米）（家の周りの）庭,0
554,resemble・・・,・・・に(外見などが)似ている,0
555,big sister,姉、お姉さん,1
556,in・・・way,・・・の点[意味]で,0
557,tell・・・apart,・・・(複数の人[もの])を見分ける,0
558,as a (general) rule,概して,1
559,twin,双子の一方,0
560,habe a lot[nothing]in common(with・・・),（・・・と)共通点が多い[ない],1
561,be tired of・・・,・・・にうんざりしている,1
562,do the dishes,食器を洗う,1
563,do the laundry,洗濯する,1
564,and so on[forth],など,1
565,favorite,(一番の)お気に入りの・・・,0
566,pastime,余暇の楽しみ、気晴らし,0
567,stroll,(リラックスして)ぶらぶらと歩く、散歩する,0
568,shore,海岸、湖岸,0
569,pleasant,(性格・雰囲気などが）楽しい、心地よい,0
570,be exhaust(from[by]・・・),(・・・で)疲れ切っている,1
571,take a break,ひと休みする,1
572,shade,日陰,0
573,Why not?,（勧誘の問いに対して)もちろん,1
574,vending machine,自動販売機,1
575,out of order,調子が悪い、故障中の,1
576,be dying of・・・,・・・(空腹・退屈など)で死にそうだ、たまらなく・・・だ,1
577,thirst,喉の渇き,0
578,faint,気を失う,0
579,hunger,空腹,0
580,fatigue,(倒れる寸前の)疲労,0
581,come to,意識を回復する,1
582,after a while,しばらくして,1
583,auditorium,(米）講堂,0
584,empty,(中が)空の,0
585,except for・・・,・・・を除いては,1
586,furniture,(集合的に)家具,0
587,apartment,マンション(一住戸）,0
588,will do,十分である、間に合う,1
589,as long as～,～である限り,1
590,rent,家賃、賃料,0
591,be particular about・・・,・・・の好みがうるさい,1
592,・・・-year-old,・・・歳の,0
593,inherit・・・,・・・（財産）を相続する,0
594,real estate,不動産,1
595,so much for・・・,・・・はここまでにしましょう,1
596,small talk,(当たり障りのない）世間話、雑談,1
597,get down to・・・,(本気で)・・・(仕事など)に取りかかる,1
598,resent・・・,・・・に腹を立てる,0
599,aggressive,強引な、押しの強い,0
600,salesman/saleswoman,販売員,0
601,make A do・・・,(人)に・・・させる,1
602,sign(・・・),(・・・に)署名する,0
603,contract,契約、契約書,0
604,a number of・・・,かなりの・・・,1
605,factor,(結果や判断に影響を与える)要因,0
606,discourage A from doing・・・,A(人)に・・・する気をなくさせる,1
607,invest (・・・）（in A),(・・・を)(Aに）投資する,1
608,stock,株、株式,0
609,import・・・,・・・を輸入する,0
610,various,様々な・・・,0
611,raw,加工していない,0
612,raw materials,(石油などの)原料,1
613,export・・・,・・・を輸出する,0
614,manufactuire・・・,(大規模に)・・・を製造する,0
615,goods,商品、品物,0
616,in the course of ・・・,(長い)・・・の過程に,1
617,economic,経済の,0
618,development,発達、発展,0
619,abandon・・・,・・・を見捨てる,0
620,traditional,伝統的な,0
621,value,(-s)価値観,0
622,be faced with・・・,・・・(大変なこと)に直面する,1
623,unprecedented,いまだかつてない,0
624,crisis,危機,0
625,in short,要するに,1
626,purpose,目的,0
627,regulation,(通例-s)(法制化された)規則,0
628,protect・・・,・・・を保護する,0
629,domestic,国内の,0
630,industry,産業,0
631,in order to do・・・,・・・する目的で,1
632,keep ・・・up,・・・を維持する,1
633,competitiveness,(製品などの）競争力,0
634,undertake・・・,・・・に着手する,0
635,sweeping,(変化などが)大幅な・・・,0
636,deregulation,規則緩和[撤廃],0
637,in earnest,真剣に[な],1
638,turn one's back on・・・,・・・に背を向ける,1
639,desperate,(人が)わらにもすがる思いの,0
640,be at risk (of[for]・・・),(・・・の)危険[危機]にさらされている,1
641,parliament,議会,0
642,provide A with B,AにBを提供する,1
643,developing country,発展途上国,1
644,financial,財政の、財政的な,0
645,aid,(財政面・物資面での)援助,0
646,monarchy,君主国、君主政治,0
647,abolish・・・,・・・(制度・法律など)を廃止する,0
648,What do you think(of/about・・・)?,(・・・について)どう思う?,1
649,seek・・・,・・・を探し求める,0
650,shelter,(悪天候や爆撃などから身を守る）安全な場所,0
651,attack,攻撃,0
652,hide(・・・),隠れる,0
653,prospect,可能性、見込み,0
654,significant,(注目に値する)大きな,0
655,make・・・progress( in A),(Aで)・・・な進歩(進展)をする,1
656,disarmament,軍備縮小,0
657,negotiation,(通例-s)交渉,0
658,be under way,(ある状況が)進行中である,1
659,before long,間もなく、近いうちに,1
660,enter (・・・),・・・に入る,1
661,crucial,きわめて重大[重要]な,0
662,phase,(段階的に変化する)局面、段階,0
663,slave,奴隷,0
664,be anxious to do・・・,・・・したいと切望している,1
665,alter(・・・),・・・を(部分的に)変える,0
666,destiny,運命,0
667,aristocrat,貴族(の一人),0
668,abuse・・・,・・・を乱用[悪用]する,0
669,privilege,特権,0
670,do・・・to one's heart's content,思う存分に・・・する,1
671,revolution,革命,0
672,in itself,それ自体は[が],1
673,bear・・・,・・・(果実)を実らす,0
674,bear fruit,(交渉などが)成果を生む,1
675,after all,結局、やはり,1
676,cut in(on・・・）,（・・・(会話など)に)割り込む,1
677,conversation,会話,0
678,be against・・・,・・・(意見など)に反対である,1
679,ignore・・・,・・・を無視する,0
680,skip(・・・）,・・・(順番など)を飛ばす,0
681,turn,順番,0
682,on purpose,わざと,1
683,bully(・・・）,(・・・を)いじめる,0
684,turn a blind eye (to・・・),(・・・を)見て見ぬふりをする,1
685,cheat on・・・,・・・で不正行為(カンニング)をする,1
686,suspend・・・,・・・(人)を停職[停学]にする,0
687,as for・・・,・・・はと言うと,1
688,get away with・・・,・・・の罰をまんまと逃れる,1
689,hostile (to/toward・・・）,(・・・に対して)敵対的な,1
690,be jealous of・・・,・・・を妬んでいる,1
691,wealth,富,0
692,status,(社会的な高い)地位,0
693,hate・・・,・・・が大嫌い,0
694,behave(・・・),(－副詞(句))(・・・のように)振る舞う,0
695,as if [though]～,まるで～であるかのように,1
696,somebody,すごい人、大物,0
697,in spite of・・・,・・・にもかかわらず、・・・なのに,1
698,compliment,ほめ言葉,0
699,frown,顔をしかめる,0
700,turn away,顔をそむける,1
701,rude,失礼な,0
702,claim・・・,(事実は)・・・だと主張[断言]する,0
703,enormous,莫大な,0
704,property,(集合的に)財産,0
705,at one's disposal,・・・の自由にできる,1
706,"the more～,the more～",～すればするほど～,1
707,stubborn,頑固な,0
708,isolated,孤立した,0
709,beat around the bush,話をじらす,1
710,be supposed to do・・・,(当然)・・・するものだと思われている,1
711,Just wait and see.,(結論を急ぐ人に対して)慌てずに待つしかないよ,1
712,(Only) time will tell.,(最終的にどうなるかは)時がたてばわかる,1
713,hand ・・・in,・・・(レポートなど）を提出する,1
714,assignment,(研究)課題、宿題,0
715,via・・・,・・・を使って,0
716,no(not) later than・・・,・・・までに,1
717,anything but・・・,とても・・・とは思えない、決して・・・でない,1
718,diligent,勤勉な,0
719,That's why～,(前の分を受けて)そういうわけで～だ,1
720,flunk(・・・),(・・・(科目・学科)を)落とす,0
721,math,数学,0
722,thesis,(学位)論文,0
723,make sense,意味をなす,1
724,to begin[start] with,(文頭で)まず(第一に）,1
725,theme,主題,0
726,obscure,(意味などが)曖昧な,0
727,essay,小論文,0
728,concise,簡潔な,0
729,to the point,要領を得た,1
730,deal with・・・,・・・(問題など)に対処する、・・・を処理する,1
731,complicated,複雑な、込み入った,0
732,leave A to B,A(仕事など)をB(人)に任せる,1
733,(It's) a piece of cake.,朝飯前だよ,1
734,look ・・・over,・・・(書類など)にざっと目を通す,1
735,turn ・・・in,(米)・・・(与えられた課題など)を提出する,1
736,I have my hands full.,手が離せないんだ,1
737,right now,今現在,1
738,What if～?,もし～ならどうなるだろう?,1
