149,aspect,(物事の)側面,0
150,content,内容,0
151,detail,詳細、細部,0
152,range,範囲,0
153,region,地域,0
154,trade,貿易,0
155,habit,習慣、癖,0
156,cell,細胞,0
157,fuel,燃料,0
158,bill,請求書,0
159,charge,料金,0
160,fine,罰金,0
161,temperature,湿度,0
162,decade,10年間,0
163,emotion,感情、情動,0
164,explanation,説明,0
165,solution,解決(策),0
166,degree,程度,0
167,access,接近、利用（の機会）,0
168,contrast,対照,0
169,status,地位,0
170,surface,表面,0
171,conflict,争い,0
172,audience,聴衆,0
173,clay,粘土,0
174,epoch,時代,0
175,profit,利益,0
176,income,収入,0
177,ancestor,先祖,0
178,crop,作物,0
179,significant,重要な,0
180,necessary,必要な,0
181,appropriate,適切な,0
182,correct,正しい,0
183,worth,の価値がある,0
184,positive,積極的な,0
185,plastic,柔軟な,0
186,political,政治の,0
187,official,公式の,0
188,private,私的な,0
189,ancient,古代の,0
190,due,(支払)期日で,0
191,complex,複雑な,0
192,mobile,可動式の,0
193,blank,空白の,0
194,male,男性の,0
195,therefore,それゆえに,0
196,thus,したがって,0
197,eventually,結局,0
198,otherwise,さもなければ,0
199,despite,…にもかかわらず,0
200,both,両方とも,0
201,succeed,成功する,0
202,identify,を特定する,0
203,reflect,を反映する,0
204,assume,を当然のことと思う,0
205,estimate,を推定する,0
206,define,を定義する,0
207,indicate,を指し示す,0
208,reveal,を明らかにする,0
209,attempt,を試みる、企てる,0
210,respond,反応する,0
211,associate,を結びつけて考える,0
212,examine,を調べる,0
213,address,(問題など)扱う,0
214,trust,を信頼する,0
215,doubt,を疑う,0
216,ignore,を無視する,0
217,refuse,を拒む,0
218,complain,不平を言う,0
219,decrease,減少する,0
220,vary,さまざまである,0
221,emerge,現れる,0
222,match,と合う,0
223,stick,を動けなくさせる,0
224,hide,を隠す,0
225,attract,を引きつける,0
226,promote,を促進する,0
227,satisfy,を満足させる,0
228,earn,を稼ぐ,0
229,preserve,を保持する,0
230,enable,可能にする,0
231,destroy,を破壊する,0
232,tear,を引き裂く,0
233,suffer,苦しむ,0
234,survey,を調査する,0
235,divide,を分ける,0
236,conduct,を実施する,0
237,graduate,卒業する,0
238,contribute,寄与する,0
239,desire,を強く望む,0
240,relax,くつろぐ,0
241,target,（到達）目標,0
242,aim,目的,0
243,principle,主義、信条,0
244,norm,規範,0
245,strategy,戦略,0
246,track,跡,0
247,progress,進歩,0
248,personality,個性、性格,0
249,characteristic,特徴,0
250,manner,方法,0
251,device,装置、機器,0
252,origin,起源,0
253,gene,遺伝子,0
254,atmosphere,大気,0
255,trend,傾向,0
256,phenomenon,現象,0
257,context,状況、背景,0
258,circumstance,状況、事情,0
259,pain,苦痛,0
260,struggle,闘い,0
261,pollution,汚染,0
262,threat,脅威,0
263,disaster,災害,0
264,consequence,結果,0
265,revolution,革命,0
266,majority,大部分,0
267,mass,かたまり,0
268,stock,在庫品,0
269,wealth,富,0
270,literature,文学,0
271,authority,(関係)当局,0
272,institution,機関,0
273,custom,(社会的な)慣習,0
274,sight,光景,0
275,display,(感情などの)現れ,0
276,colleague,(職場の)同僚,0
277,resident,居住者,0
278,vehicle,乗り物、車,0
279,essential,必要不可欠な,0
280,aware,気づいて,0
281,mental,精神の,0
282,academic,学問の,0
283,ordinary,並の,0
284,familiar,精通している,0
285,novel,目新しい、斬新な,0
286,specific,特定の,0
287,chemical,化学の、化学的な,0
288,financial,財政の,0
289,active,活動的な,0
290,negative,否定の,0
291,direct,直接の,0
292,obvious,明らかな,0
293,current,現在の,0
294,urban,都市の,0
295,furthermore,さらに,0
296,likewise,同様に,0
297,though,けれど,0
298,nevertheless,それにもかかわらず,0
299,thereby,それによって,0
300,hence,それゆえに,0
301,appreciate,を正当に評価する,0
302,admit,認める,0
303,predict,を予言する,0
304,acquire,を得る,0
305,adopt,を採用する,0
306,purchase,を購入する,0
307,afford,を持つ余裕がある,0
308,consume,を消費する,0
309,remove,を取り除く,0
310,suit,を適する,0
311,expand,拡大する,0
312,extend,を伸ばす、延ばす,0
313,explore,調査する,0
314,judge,判断する,0
315,demonstrate,を論証する,0
316,insist,強く主張する,0
317,appeal,訴える,0
318,convince,を納得させる,0
319,settle,を解決する,0
320,aid,を援助する、助ける,0
321,educate,を教育する,0
322,engage,を従事させる,0
323,combine,を結び付ける,0
324,organize,を組織する,0
325,operate,を操作する,0
326,recall,を思い出す,0
327,rely,頼る,0
328,amaze,をびっくりさせる,0
329,confuse,を混同する,0
330,blame,を責める,0
331,criticize,を批判する,0
332,behave,振る舞う,0
333,encounter,に遭遇する,0
334,select,を選ぶ、精選する,0
335,flow,流れる,0
336,evolve,(徐々に)発展する,0
337,freeze,凍る,0
338,release,を放出する,0
339,locate,の位置を探し当てる,0
340,advertise,を宣伝する,0
341,imagination,想像(力),0
342,perspective,観点,0
343,confidence,自信,0
344,achievement,業績,0
345,reward,報酬,0
346,corporation,企業,0
347,capital,資本,0
348,client,顧客,0
349,crisis,危機,0
350,harm,害,0
351,victim,犠牲(者)、被害者,0
352,option,選択(の自由),0
353,compaign,運動,0
354,court,裁判所、法廷,0
355,code,規範,0
356,criminal,犯罪者、犯人,0
357,agriculture,農業,0
358,religion,宗教,0
359,philosophy,哲学,0
360,conference,会議,0
361,document,(公)文書,0
362,statistics,統計,0
363,analysis,分析,0
364,hypothesis,仮説,0
365,notion,概念、観念,0
366,stereotype,固定観念,0
367,review,論評,0
368,vocabulary,語彙,0
369,organ,臓器,0
370,gender,(社会的・文化的)性別,0
371,fossil,化石,0
372,glacier,氷河,0
373,laboratory,実験室、研究室,0
374,virus,ウイルス,0
375,occasion,場合、時,0
376,minister,大臣,0
377,presence,存在,0
378,substance,物質,0
379,creative,創造的な、独創的な,0
380,potential,潜在的な,0
381,independent,独立した,0
382,willing,いとわない,0
383,efficient,効率的な,0
384,ideal,理想的な,0
385,genetic,遺伝（子）の,0
386,entire,全体の、全部の,0
387,relative,相対的な,0
388,extreme,極端な,0
389,vast,広大な,0
390,tiny,とても小さな,0
391,desert,人の住まない,0
392,rural,田舎の,0
393,previous,以前の、前の,0
394,legal,法律の,0
395,nowadays,近頃は,0
396,seldom,めったに…ない,0
397,meanwhile,一方,0
398,latter,後者,0
399,versus,A対B,0
400,all,すべて（のもの）,0
401,perceive,を知覚する,0
402,expect,を予期する,0
403,intend,を意図する,0
404,request,を要請する,0
405,remind,を思い出させる,0
406,inspire,触発する,0
407,fascinate,を魅了する,0
408,emphasize,を強調する,0
409,recommend,を勧める,0
410,propose,を提案する,0
411,distinguish,を区別する,0
412,complicate,を複雑にする,0
413,transform,を変える,0
414,credit,(功績など)を帰する,0
415,reserve,を保留する,0
416,oppose,に反対する,0
417,deny,に否定する,0
418,reject,に拒否する,0
419,ban,を(法的に)禁止する,0
420,frighten,を怖がらせる,0
421,participate,参加する,0
422,compete,競う,0
423,overcome,を克服する,0
424,arise,生じる,0
425,generate,を生み出す,0
426,obtain,を得る,0
427,employ,を雇う,0
428,import,を輸入する,0
429,handle,を処理する,0
430,repair,を修理する,0
431,cure,を治す,0
432,transport,を輸送する,0
433,deliver,を配達する,0
434,rush,急いでいく,0
435,commit,深く関わる,0
436,hate,をひどく嫌う,0
437,regret,を後悔する,0
438,consist,成る,0
439,translate,を翻訳する,0
440,conclude,と結論付ける,0
441,comfort,快適さ,0
442,facility,施設、設備,0
443,trait,特性,0
444,humanity,人類,0
445,tribe,部族,0
446,elite,エリート,0
447,lawyer,弁護士,0
448,category,部類,0
449,version,版,0
450,diversity,多様性,0
451,proportion,割合,0
452,instrument,器具,0
453,innovation,革新,0
454,weapon,兵器、武器,0
455,dialect,方言,0
456,barrier,障壁,0
457,myth,作り話,0
458,ritual,儀式,0
459,routine,決まりきった仕事,0
460,emergency,緊急(事態),0
461,alarm,不安,0
462,harvest,収穫(物),0
463,grain,穀物,0
464,quantity,量,0
465,budget,予算,0
466,expense,経費,0
467,insurance,保険,0
468,loan,貸付金、融資,0
469,contract,契約,0
470,mammal,哺乳動物,0
471,infant,乳児,0
472,protein,たんぱく質,0
473,tissue,組織,0
474,fault,責任,0
475,neighborhood,地域,0
476,vote,投票,0
477,duty,義務,0
478,psychology,心理学,0
479,intelligent,聡明な,0
480,conscious,意識して、気づいて,0
481,cognitive,認知の,0
482,sensitive,敏感な,0
483,accurate,正確な,0
484,strict,厳格な,0
485,severe,厳しい,0
486,actual,実際の,0
487,visual,視覚の,0
488,FALSE,誤った,0
489,illegal,違法の、不法の,0
490,violent,暴力的な,0
491,millitary,軍の,0
492,civil,市民の,0
493,typical,典型的な,0
494,universal,普遍的な,0
495,constant,耐え間ない,0
496,fundamental,基本的な,0
497,primary,最も重要な,0
498,rare,珍しい、希少な,0
499,convenient,便利な、都合のいい,0
500,enormous,巨大な、莫大な,0
501,concentrate,集中する,0
502,investigate,を調査する,0
503,adjust,を調整する,0
504,arrange,の段取りをつける,0
505,alter,を変える,0
506,confirm,を確認する,0
507,absorb,を吸収する,0
508,expose,をさらす,0
509,transfer,を移す,0
510,abandon,を捨てる,0
511,injure,を傷つける,0
512,recover,回復する,0
513,praise,を賞賛する,0
514,favor,に賛成する,0
515,celebrate,を祝う,0
516,guarantee,を保証する,0
517,ensure,を確実にする,0
518,award,を授与する,0
519,grant,を与える,0
520,permit,を許可する,0
521,disappoint,を失望させる,0
522,embarrass,に恥ずかしい思いをさせる,0
523,bother,を悩ます,0
524,upset,を動揺させる,0
525,inform,に知らせる,0
526,warn,警告する,0
527,command,と命じる,0
528,imply,を暗に意味する,0
529,pretend,のふりをする,0
530,interpret,を解釈する,0
531,react,反応する,0
532,interact,影響しあう,0
533,differ,異なる,0
534,breathe,呼吸する,0
535,stare,じっと見る,0
536,breed,を飼育する、繁殖させる,0
537,melt,溶ける,0
538,invest,投資する,0
539,manufacture,を製造する,0
540,construct,を建設する,0
541,wisdom,知恵,0
542,insight,洞察力、見識,0
543,discipline,規律、しつけ,0
544,habitat,生息地,0
545,territory,領土,0
546,colony,植民地,0
547,district,地区,0
548,shelter,避難(所)、保護,0
549,landscape,風景,0
550,inhabitant,住民,0
551,depression,憂うつ,0
552,nerve,神経,0
553,wound,傷,0
554,symptom,症状,0
555,therapy,療法,0
556,welfare,福祉,0
557,incident,出来事、事件,0
558,witness,目撃者,0
559,glance,ちらっと見ること,0
560,ray,光線,0
561,ingredient,成分、材料,0
562,agent,仲介者、代理人,0
563,fee,料金,0
564,sacrifice,犠牲,0
565,burden,負担,0
566,layer,層,0
567,row,列,0
568,instruction,指示,0
569,editor,編集者,0
570,stuff,物,0
571,mission,使命,0
572,procedure,手続き,0
573,immigration,移住,0
574,hybrid,ハイブリッド車,0
575,opponent,相手,0
576,outcome,結果,0
577,equality,平等、対等,0
578,reputation,評判,0
579,capable,能力がある,0
580,proper,適切な,0
581,sufficient,十分,0
582,reasonable,合理的な,0
583,linguistic,言語の,0
584,verbal,言葉の,0
585,bilingual,2言語を使う,0
586,contemporary,現代の,0
587,conventional,従来の,0
588,overall,全体的な,0
589,widespread,広範囲にわたる,0
590,domestic,家庭の,0
591,distant,遠い,0
592,nuclear,核の、原子力の,0
593,thick,厚い,0
594,contrary,反対の,0
595,virtual,仮想の,0
596,aggressive,攻撃的な,0
597,evil,邪悪な,0
598,elementary,初級の,0
599,annual,一年間の,0
600,immediate,即座の,0
601,admire,感嘆する,0
602,approve,賛成する,0
603,devote,をささげる,0
604,pursue,追求する,0
605,dominate,を支配する,0
606,possess,を所有している,0
607,occupy,(空間・時間)を占める,0
608,secure,を確保する,0
609,capture,を捕らえる,0
610,lend,を貸す,0
611,rent,を貸借りする,0
612,persuade,を説得する,0
613,urge,を促す,0
614,stimulate,を刺激する,0
615,annoy,を悩ます,0
616,scare,をおびえさせる,0
617,crash,衝突する、墜落する,0
618,collapse,崩壊する,0
619,remark,と述べる,0
620,illustrate,を説明する,0
621,protest,抗議する,0
622,declare,を宣言する,0
623,isolate,を孤立させる,0
624,accompany,に同行する,0
625,surround,を取り巻く,0
626,endanger,を危険にさらす,0
627,exhaust,を疲れ果てさせる,0
628,disturb,をかき乱す,0
629,puzzle,を当惑させる,0
630,quit,をやめる,0
631,cope,上手く処理する,0
632,enhance,(価値など)高める,0
633,ease,を軽減する,0
634,apologize,謝る,0
635,acknowledge,を認める,0
636,resemble,に似ている,0
637,swallow,飲み込む,0
638,distribute,を分配する,0
639,export,輸出する,0
640,launch,を開始する,0
641,justice,公正、正義,0
642,courage,勇気,0
643,passion,情熱,0
644,bond,絆,0
645,companion,連れ,0
646,mood,気分,0
647,prejudice,偏見,0
648,discrimination,差別,0
649,priority,優先(事項),0
650,globe,地球,0
651,hemisphere,半球,0
652,boundary,境界(線),0
653,asteroid,小惑星,0
654,gravity,重力、引力,0
655,component,構成要素,0
656,liquid,液体,0
657,orbit,軌道,0
658,trace,痕跡,0
659,treasure,宝物,0
660,logic,論理,0
661,council,議会,0
662,profession,職業,0
663,secretary,秘書,0
664,jury,陪審,0
665,physician,内科医,0
666,surgeon,外科医,0
667,guard,護衛者,0
668,license,免許,0
669,grocery,食料雑貨,0
670,litter,ごみ,0
671,drought,干ばつ,0
672,blaze,炎,0
673,trap,わな,0
674,fate,運命,0
675,luxury,ぜいたく,0
676,exception,例外,0
677,sum,金額,0
678,conservation,保護,0
679,democratic,民主主義の,0
680,numerous,非常に数の多い,0
681,minor,小さい,0
682,superior,よりすぐれた,0
683,principal,主要な,0
684,crucial,重要な,0
685,vital,必要不可欠な,0
686,rational,理性的な,0
687,anxious,心配して,0
688,curious,好奇心の強い,0
689,rude,無礼な,0
690,remote,遠く離れた,0
691,tropical,熱帯の,0
692,marine,海の,0
693,extraordinary,異常な,0
694,odd,奇妙な,0
695,biological,生物学（上）の,0
696,racial,人種の、民族の,0
697,initial,初めの,0
698,distinct,明らかに異なる,0
699,pure,純粋な,0
700,exact,正確な,0
701,sustain,を持続させる,0
702,defend,を防御する,0
703,foster,を促進する,0
704,pile,を積み重ねる,0
705,attach,を付ける,0
706,pour,を注ぐ,0
707,load,に積む,0
708,stretch,を伸ばす,0
709,convey,を伝える,0
710,derive,由来する,0
711,tap,有効活用する,0
712,calculate,を計算する,0
713,suspect,でないかと思う,0
714,detect,を感知する,0
715,attribute,(結果など)を帰する,0
716,evaluate,を評価する,0
717,accuse,を非難する,0
718,sue,を告訴する,0
719,retire,引退する、退職する,0
720,shrink,縮む,0
721,bow,お辞儀する,0
722,peer,じっと見る,0
723,delight,を喜ばせる,0
724,relieve,を和らげる,0
725,discourage,にやる気をなくさせる,0
726,frustrate,を挫折させる,0
727,neglect,を怠る,0
728,resist,に抵抗する,0
729,restrict,を制限する,0
730,eliminate,を取り除く,0
731,beat,打つ,0
732,defeat,を負かす,0
733,punish,を罰する,0
734,prohibit,を禁止する,0
735,deserve,に値する,0
736,pose,を提起する,0
737,fold,を折りたたむ,0
738,monitor,を監視する,0
739,specialize,専門とする,0
740,accomplish,を成し遂げる,0
741,faith,信頼,0
742,ambition,野望,0
743,enthusiasm,熱情,0
744,honor,栄光,0
745,discount,割引,0
746,fare,(乗り物の)料金,0
747,frame,枠、縁,0
748,mode,方式,0
749,architecture,建築,0
750,sequence,一連,0
751,usage,語法,0
752,abuse,濫用,0
753,pesticide,殺虫剤,0
754,pollen,花粉,0
755,prefecture,県、府,0
756,geography,地理,0
757,administration,管理,0
758,candidate,候補,0
759,rubbish,ごみ,0
760,bias,偏見,0
761,vice,悪,0
762,debt,借金,0
763,prospect,見込み,0
764,expedition,遠征,0
765,session,集まり,0
766,semester,学期,0
767,reef,礁,0
768,mineral,鉱物,0
769,sibling,きょうだい,0
770,proverb,ことわざ,0
771,instinct,本能,0
772,minimum,最小限度,0
773,millennium,千年間、千世紀,0
774,donor,寄贈者,0
775,herd,群れ,0
776,league,連盟,0
777,cooperation,協力,0
778,fairy,妖精の,0
779,precise,正確な,0
780,intense,強烈な,0
781,solid,固体の,0
782,permanent,永続的な,0
783,brief,短い,0
784,flexible,融通の利く、柔軟な,0
785,informal,形式ばらない、略法の,0
786,temporary,一時的な,0
787,frequent,頻繁な,0
788,visible,(目に)見える,0
789,external,外部の,0
790,internal,内部の,0
791,plain,明らかな,0
792,modest,謙虚な,0
793,equivalent,等しい、相当する,0
794,incredible,信じられない,0
795,guilty,罪悪感ある,0
796,raw,生の,0
797,manual,体を使う,0
798,literary,文学の,0
799,artificial,人工の,0
800,sophisticated,洗練された,0
801,polish,を磨く,0
802,embrace,を受け入れる,0
803,compose,を構成する,0
804,imitate,をまねる,0
805,yield,をもたらす,0
806,exhibit,を展示する,0
807,impress,を感動させる,0
808,overwhelm,を圧倒する,0
809,interrupt,を中断させる,0
810,endure,に耐える,0
811,confront,に立ち向かう,0
812,consult,相談する,0
813,bump,に偶然出会う,0
814,dispute,に異議を唱える,0
815,negotiate,交渉する,0
816,justify,を正当化する,0
817,resolve,を解決する,0
818,reverse,を逆転させる,0
819,convert,を変える,0
820,impose,を課す,0
821,govern,支配する,0
822,esteem,を尊敬する,0
823,assist,援助する,0
824,rescue,を救う,0
825,entertain,を楽しませる,0
826,ruin,をだめにする,0
827,bury,を埋める,0
828,owe,に借りがある,0
829,chew,噛む,0
830,bend,を曲げる,0
831,quote,を引用する,0
832,classify,を分類する,0
833,seal,を密閉する,0
834,arrest,を逮捕する,0
835,substitute,を代わりに使う,0
836,retain,を保持する,0
837,restore,を回復させる,0
838,float,浮かぶ,0
839,leap,跳ぶ,0
840,blossom,花が咲く,0
841,merit,利点,0
842,faculty,能力,0
843,charm,魅力,0
844,nutrition,栄養,0
845,beverage,飲み物、飲料,0
846,recipe,調理法、レシピ,0
847,molecule,分子,0
848,ecology,生態学,0
849,ethics,倫理、道徳,0
850,mankind,人類,0
851,nationality,国籍,0
852,pension,年金,0
853,scheme,計画,0
854,haven,避難所、保護区,0
855,formation,形成,0
856,skeleton,骨格,0
857,core,核心,0
858,stem,茎、幹,0
859,span,期間,0
860,limitation,制限,0
861,obstacle,障害,0
862,province,州、県,0
863,galaxy,星雲、銀河,0
864,sensation,感覚,0
865,sympathy,同情,0
866,pity,哀れみ,0
867,tragedy,悲劇,0
868,divorce,離婚,0
869,theft,窃盗,0
870,panic,狼狽、パニック,0
871,retreat,退却、後退,0
872,jail,刑務所、拘置所,0
873,blade,刃,0
874,stroke,脳卒中,0
875,clue,手がかり,0
876,queue,列,0
877,enterprise,企業,0
878,fortune,財産,0
879,stable,安定した,0
880,steady,着実な,0
881,mature,成熟した,0
882,eager,熱望して,0
883,reluctant,気が進まない、嫌がる,0
884,humorous,ひょうきんな,0
885,fluent,流暢な,0
886,prime,最も重要な、第一の,0
887,precious,貴重な,0
888,artistic,芸術的な,0
889,ethnic,民族の、人種の,0
890,primitive,原始的な,0
891,federal,連邦(政府)の,0
892,royal,王の,0
893,mutual,相互の,0
894,apparent,明白な,0
895,casual,何気ない,0
896,slight,わずかな,0
897,mere,単なる、ほんの,0
898,spare,余分の,0
899,abstract,抽象的な,0
900,ultimate,究極の,0
901,venture,危険を冒して進む,0
902,chase,追跡する,0
903,migrate,移住する,0
904,flee,逃げる,0
905,swing,を揺らす、振る,0
906,hesitate,躊躇する,0
907,postpone,を延期する,0
908,withdraw,を引き出す,0
909,grip,を握る,0
910,grab,を掴む,0
911,grasp,を把握する,0
912,gaze,じっと見る,0
913,scan,を注意深く調べる,0
914,forecast,を予想する,0
915,register,を記録する、登録する,0
916,adovocate,を主張する,0
917,trigger,を引き起こす,0
918,cultivate,を養う,0
919,qualify,(人)に資格を与える,0
920,interfere,干渉する、介入する,0
921,clog,を詰まらせる,0
922,distract,(注意など)をそらす,0
923,forbid,を禁じる,0
924,deceive,をだます,0
925,overlook,を見落とす,0
926,dismiss,を退ける,0
927,spoil,を台無しにする,0
928,yawn,あくびをする,0
929,greet,に挨拶する,0
930,nod,うなずく,0
931,obey,に従う,0
932,undergo,を経験する,0
933,rear,を育てる,0
934,heal,を治す,0
935,cite,を引き合いに出す,0
936,modify,を修正する,0
937,exaggerate,誇張する,0
938,burst,破裂する,0
939,thrill,をぞくぞくさせる,0
940,exceed,を越える,0
941,privilege,特権、特典,0
942,liberty,自由,0
943,prosperity,繁栄,0
944,heritage,遺産,0
945,congress,(米国などの)議会,0
946,parliament,（英国などの）議会,0
947,infrastructure,(経済)基盤,0
948,dimension,側面、局面,0
949,portion,部分,0
950,supplement,栄養補助剤,0
951,appetite,食欲,0
952,temper,気質、気性,0
953,fancy,(気まぐれな)好み,0
954,illusion,錯覚、思い違い,0
955,fatigue,疲労,0
956,stress,ストレス,0
957,hazard,危険,0
958,infection,感染（症）,0
959,famine,飢饉,0
960,chaos,混沌、大混乱,0
961,distress,苦悩,0
962,shame,恥,0
963,cattle,牛,0
964,predator,捕食動物,0
965,wilderness,荒野,0
966,shade,陰,0
967,monk,修道士、僧,0
968,priest,聖職者,0
969,funeral,葬式,0
970,transition,移り変わり,0
971,cuirculation,循環,0
972,adolescent,青年,0
973,equation,方程式,0
974,patent,特許,0
975,metaphor,隠喩,0
976,narrative,物語、話,0
977,consent,同意、承諾,0
978,dignity,尊厳,0
979,relevant,関係がある,0
980,adequate,十分な,0
981,genuine,本物の,0
982,prompt,迅速な,0
983,intimate,親密な,0
984,alert,警戒して,0
985,conservative,保守的な,0
986,indifferent,無関心な,0
987,alien,異質の,0
988,random,無作為の,0
989,subtle,微妙な,0
990,moderate,適度な,0
991,multiple,多様な,0
992,polar,極地の,0
993,arctic,北極の,0
994,acid,酸性の,0
995,cosmetic,化粧の、美容の,0
996,extinct,絶滅した,0
997,spiritual,精神の,0
998,meaningful,意味のある,0
999,mechanical,機械の,0
1000,dynamic,活動的な,0
1001,boost,を高める,0
1002,reinforce,を強化する,0
1003,accumulate,を蓄積する,0
1004,nurture,をはぐくむ,0
1005,accustom,(人)を慣れさせる,0
1006,correspond,一致する,0
1007,assign,を配属する,0
1008,regulate,を規制する,0
1009,violate,を侵害する,0
1010,irritate,をいらいらさせる,0
1011,insult,を侮辱する,0
1012,diminish,を減らす,0
1013,exclude,を除外する,0
1014,rob,から（金品を）奪う,0
1015,deprive,から(権利などを)奪う,0
1016,deposit,を置く,0
1017,twist,をねじる、ひねる,0
1018,blend,を混ぜる,0
1019,mount,に着手する,0
1020,pitch,を投げる,0
1021,cast,を投じる,0
1022,dump,を投棄する,0
1023,anticipate,を予期する,0
1024,assess,を評価する,0
1025,pronounce,を宣言する,0
1026,spell,をつづる,0
1027,portray,を描く,0
1028,astonish,を驚かす,0
1029,emit,を出す,0
1030,cough,咳をする,0
1031,wander,歩き回る,0
1032,drift,漂う,0
1033,cease,をやめる,0
1034,underlie,の根底にある,0
1035,constitute,を構成する,0
1036,resort,訴える,0
1037,decorate,を装飾する,0
1038,reform,を改革する,0
1039,conquer,を征服する,0
1040,persist,固執する,0
1041,incentive,動機,0
1042,intuition,直感,0
1043,impulse,衝動,0
1044,fantasy,空想,0
1045,destiny,運命,0
1046,virtue,美徳,0
1047,compliment,賛辞,0
1048,anniversary,記念日,0
1049,hive,ミツバチの巣,0
1050,nursery,託児所,0
1051,dormitory,寮,0
1052,gallery,美術館、画廊,0
1053,mill,製造工場,0
1054,output,生産,0
1055,joint,関節,0
1056,phase,段階,0
1057,particle,粒子,0
1058,column,コラム,0
1059,margin,余白,0
1060,crack,割れ目,0
1061,mess,散らかった状態,0
1062,spectator,観客,0
1063,prey,獲物,0
1064,irrigation,灌漑,0
1065,fluid,流動体、液体,0
1066,prairie,大草原,0
1067,estate,財産,0
1068,plot,筋,0
1069,realm,領域,0
1070,deadline,締めきり,0
1071,poll,世論調査,0
1072,census,国勢調査,0
1073,controversy,論争,0
1074,combat,戦闘,0
1075,consensus,総意,0
1076,treaty,条約,0
1077,remedy,治療,0
1078,triumph,勝利,0
1079,competent,有能な,0
1080,brilliant,素晴らしい,0
1081,sensible,賢明な,0
1082,generous,寛大な,0
1083,brave,勇敢な,0
1084,optimistic,楽観的な,0
1085,passive,受動的な,0
1086,harsh,厳しい,0
1087,ugly,醜い,0
1088,sensory,感覚の,0
1089,oral,口頭の,0
1090,awkward,気まずい,0
1091,neutral,中立の,0
1092,vague,漠然とした,0
1093,urgent,緊急の,0
1094,inevitable,避けられない,0
1095,concrete,具体的な,0
1096,abundant,豊富な,0
1097,sacred,神聖な,0
1098,prominent,卓越した,0
